station_id,region,capacity,emergency_capacity,energy_delivered,revenue,peak_utilization,renewable_sourced,avg_price
0,urban_dense,11,1,20611.657751424103,6701.92044002582,1.0,0.7160140707175747,0.32515193687236393
1,urban_dense,13,1,14899.197907094249,4794.848314797136,1.0,0.2569020215711304,0.3218192244103335
2,urban_dense,14,1,14283.113421591035,4497.612543703563,1.0,0.5205409311492705,0.31489020712422244
3,urban_dense,18,1,15822.15888678037,4852.54687909557,0.9444444444444444,0.7273764364388121,0.3066930950333168
4,urban_dense,12,1,8469.831964892775,2439.611755136678,0.9166666666666666,0.7564408954474747,0.2880354374500938
5,urban_dense,17,1,10007.341398389086,2766.4632310707857,0.9411764705882353,0.10178864581170656,0.2764433750122797
6,urban_dense,10,1,4771.958986506699,1287.9147476373753,0.9,0.7981696645860183,0.26989224997094746
7,urban_dense,8,1,3537.910339843491,924.728926515117,0.875,0.4352914188766561,0.26137715139384365
8,urban_dense,17,1,7167.053529797812,1843.7883425049356,0.9411764705882353,0.30301013835802904,0.2572589049096931
9,urban_dense,14,1,4773.093419960833,1256.063603212383,0.9285714285714286,0.13695208892874877,0.2631550427987831
10,urban_dense,16,1,5276.430693273261,1369.4257524843017,0.9375,0.5418272342753891,0.25953638588111
11,urban_dense,9,1,2816.0,710.3640887949033,0.8888888888888888,0.47202518853474784,0.25225997471409917
12,urban_dense,20,2,5751.75977667217,1439.1971536179858,0.9,0.3470773993298505,0.25021857822627475
13,urban_dense,11,1,3077.6806911992135,754.2529550150491,0.9090909090909091,0.5808814975062032,0.24507186764756797
14,urban_dense,20,2,5297.594961517805,1262.2882668717564,0.9,0.36049304449133757,0.2382757224818298
15,urban_dense,8,1,1956.300305052417,452.08597699243103,0.875,0.1857966802729574,0.2310923204504218
16,urban_dense,17,1,3756.863597538552,868.8396175472699,0.9411764705882353,0.615776861572771,0.23126727787416138
17,urban_sparse,6,1,15503.408889780112,4924.69010153349,1.0,0.20850628906977592,0.3176520813290204
18,urban_sparse,4,1,7812.5952535590795,2273.6227909029685,1.0,0.6150849407279578,0.2910201689851019
19,urban_sparse,5,1,9035.376218174886,2633.066247289915,0.8,0.18969088576240367,0.29141744446605733
20,urban_sparse,9,1,15695.14158920019,4525.217090222254,0.8888888888888888,0.7577433973743781,0.28831960925641165
21,urban_sparse,8,1,12005.204769565375,3460.3294342907875,0.875,0.3879145517894923,0.2882357694608538
22,urban_sparse,8,1,11318.347181857496,3224.22454300886,0.875,0.5667587599622063,0.28486708272892197
23,urban_sparse,8,1,10906.467087072451,2993.517001421753,0.875,0.5074567508696332,0.27447174025491716
24,urban_sparse,10,1,13097.17376312133,3476.52343992996,0.9,0.4295196230638031,0.26544073575010985
25,urban_sparse,9,1,10876.993071175048,2805.747434680615,0.8888888888888888,0.20618844367562905,0.257952488920498
26,urban_sparse,5,1,5277.055878460127,1323.896807532175,0.8,0.2814167085784597,0.2508779209513497
27,urban_sparse,12,1,14047.73362426109,3408.671670500593,0.9166666666666666,0.6275016547632353,0.24264922454207546
28,urban_sparse,12,1,13278.398229022845,3094.7144716551,0.9166666666666666,0.2531017751324849,0.23306383934855368
29,suburban,2,1,2956.2853177832826,905.8637621827509,0.5,0.7419288929601061,0.306419599195519
30,suburban,2,1,2764.7196829698228,798.4463123838414,0.5,0.15755206973019703,0.2887982884131536
31,suburban,8,1,14669.935590053088,3709.0518591069344,0.875,0.15338763889097684,0.2528335476552363
32,suburban,7,1,9758.495260300468,2184.000673851615,0.8571428571428571,0.45041286246204004,0.2238050658011355
33,suburban,6,1,7807.904924056037,1660.744512439376,0.8333333333333334,0.1361725191173256,0.21270040152802672
34,suburban,6,1,7376.755905335158,1502.5174251188064,0.8333333333333334,0.30403346868606984,0.20368268171000847
35,suburban,3,1,2816.0,562.2564376228019,0.6666666666666666,0.25593578310420395,0.19966492813309725
36,suburban,8,1,9699.646724530749,1886.7755241567475,0.875,0.3339235456427112,0.19452002508349356
37,suburban,2,1,1364.0,259.61591035825506,0.5,0.19151062092541277,0.19033424513068553
38,suburban,4,1,4025.113314981127,761.6992028278631,0.75,0.7043104827987295,0.1892367104282217
39,suburban,4,1,4026.0,754.7197269972505,0.75,0.535953464483301,0.1874614324384626
40,suburban,4,1,4026.0,758.6320106466281,0.75,0.4058309298420506,0.18843318694650477
41,rural,2,1,0.0,0.0,0.0,0.21079502034920083,0.0
42,rural,3,1,0.0,0.0,0.0,0.38467460343631443,0.0
43,rural,1,1,0.0,0.0,0.0,0.40448936307666283,0.0
44,rural,3,1,0.0,0.0,0.0,0.3831151295570958,0.0
45,rural,1,1,0.0,0.0,0.0,0.7777863987424437,0.0
46,highway,23,2,22242.0,7819.714275315352,0.9130434782608695,0.13513106058296864,0.351574241314421
47,highway,23,2,5984.0,1995.3881597963964,0.9130434782608695,0.21459376918669515,0.33345390370929084
48,urban_sparse,4,1,3472.501809239224,793.4854893976517,0.75,0.5107903078541964,0.22850542144756814
49,urban_sparse,8,1,7953.7493676848935,1789.6812121119065,0.875,0.17074521148831115,0.22501101422470782
