user_id,station_id,start_time,end_time,utility,charge_needed,algorithm
0,10,237,240,77.2616156398342,17.026445149193748,Priority Based
0,11,92,96,60.65265341267826,36.7465005279211,Priority Based
0,13,116,118,119.229954366309,25.053988884671824,Priority Based
1,8,322,325,140.88240309687967,49.0255759366112,Priority Based
1,10,285,291,72.70012993384206,74.92846842629379,Priority Based
2,9,260,263,66.8141085894747,49.39088261454817,Priority Based
3,3,180,182,80.11458766087013,14.93659932900819,Priority Based
3,9,61,63,169.91132953245372,23.246611823449815,Priority Based
3,9,274,276,61.736476980343795,19.255556885068426,Priority Based
3,4,85,88,164.1338453271316,44.77007440493476,Priority Based
4,2,272,278,98.99317532448607,73.8605488176303,Priority Based
4,1,276,282,132.80595427328763,54.47078160029769,Priority Based
5,13,254,257,72.74908908690624,34.70524973227224,Priority Based
5,12,333,335,122.75933433047433,24.862753327760462,Priority Based
6,1,321,326,61.88498896908822,64.20844192566553,Priority Based
7,11,80,81,87.37298084448209,15.752911547860364,Priority Based
7,8,233,237,179.23814227596108,23.014120256388306,Priority Based
7,5,328,330,153.2629051564871,32.40311822935359,Priority Based
8,9,305,307,141.58734241028498,24.368756258798932,Priority Based
8,6,65,67,100.58228923246953,21.181792077705953,Priority Based
8,7,249,254,153.59838388526455,29.396870471978772,Priority Based
9,14,298,301,111.84174789990315,44.660423299729786,Priority Based
9,9,248,255,120.9548480514357,46.54806084937037,Priority Based
9,1,154,159,145.48210238524555,75.40933629938078,Priority Based
10,11,139,144,67.58878369708633,58.71745582573021,Priority Based
11,11,187,189,148.89154583389018,27.51937795781812,Priority Based
11,8,31,33,119.95864102147097,38.67758611292691,Priority Based
11,0,322,324,136.59662651583938,26.79149013384148,Priority Based
11,3,281,286,176.6458089077314,41.55507088991491,Priority Based
11,12,330,335,94.5294670802725,43.99460018545236,Priority Based
12,11,43,46,72.48434248936363,39.37493792431663,Priority Based
12,4,18,22,191.17800882146963,50.58408436245451,Priority Based
12,11,274,279,178.838056476498,43.70636143416222,Priority Based
12,13,326,329,135.89717077737342,55.213621026153525,Priority Based
12,14,225,229,148.85127601390377,53.26632237432137,Priority Based
13,12,159,167,74.41490067188903,78.7963548053716,Priority Based
13,4,90,93,91.68531769158561,44.85025431117588,Priority Based
13,2,301,303,75.78052982626438,34.870130490496386,Priority Based
13,3,258,260,146.04695738023457,25.395903638307402,Priority Based
14,0,249,251,179.4712845040644,21.280181732418107,Priority Based
14,7,224,228,86.02266118291405,32.83345382594405,Priority Based
14,9,175,177,125.03014763151627,19.220577982041497,Priority Based
14,3,132,133,143.84836271656937,7.918061574640593,Priority Based
15,0,281,285,144.58160869400893,34.57824165297535,Priority Based
15,11,42,48,121.1252670995704,53.24527069542522,Priority Based
15,2,158,161,122.52387077684486,42.676761903037345,Priority Based
15,11,17,19,118.65919945734319,32.373894159363545,Priority Based
16,0,330,334,55.41344084023208,65.85299739487105,Priority Based
16,12,275,278,81.11206807596474,44.51285306227482,Priority Based
16,2,109,113,107.57193053312042,51.61011952278722,Priority Based
17,14,90,98,73.10361379470595,77.06814355889473,Priority Based
17,7,202,204,84.34206161306739,37.016344024662345,Priority Based
17,14,38,41,90.9838478109594,38.96628645993326,Priority Based
18,5,31,34,127.64353991284874,30.962399565230797,Priority Based
18,9,105,109,90.18103806214127,38.4409205296936,Priority Based
18,14,322,325,104.82479477627902,43.98733080916684,Priority Based
19,2,57,61,144.9202239103141,47.54497349946182,Priority Based
19,7,163,167,161.51948334776236,37.68770468015969,Priority Based
19,8,104,106,187.865275954531,35.016393678512394,Priority Based
19,14,41,43,181.31739872685372,36.80933221383237,Priority Based
19,9,90,94,149.69358995884969,55.33869986855634,Priority Based
20,11,200,201,162.31341339897148,15.042870983178801,Priority Based
20,13,91,95,94.39289517146999,42.00548441740922,Priority Based
20,12,186,188,69.21981842909594,34.496329214608025,Priority Based
20,8,330,332,137.15240814668783,32.79745333844403,Priority Based
21,5,41,45,96.5023449320218,40.40352781652644,Priority Based
21,7,17,22,112.33986648359871,56.01681030359556,Priority Based
21,7,283,288,128.970164249634,61.691969981438476,Priority Based
21,2,258,259,158.94413626793892,6.703747885974245,Priority Based
22,3,7,12,68.60340613712786,80.68710847346148,Priority Based
23,5,191,194,77.79696911319125,34.55604759515848,Priority Based
23,0,118,120,103.53301670700876,34.08318087187198,Priority Based
24,3,31,39,131.18082986969372,71.46610597275921,Priority Based
24,7,105,113,77.60368104147292,70.17543765861461,Priority Based
24,6,139,147,148.76754106403376,83.44800756393029,Priority Based
24,9,57,62,158.86274863680376,71.41621542433283,Priority Based
24,13,91,96,80.81097578841226,54.91951966280159,Priority Based
25,8,44,49,97.52465265872004,85.99936811202436,Priority Based
26,11,223,225,78.58148815607171,38.48059963767836,Priority Based
26,8,302,304,149.95533984997726,31.431823514443078,Priority Based
26,11,211,214,161.14624365817235,30.974794766229774,Priority Based
27,0,274,282,108.61874485033978,60.65173820661343,Priority Based
27,0,59,64,160.13450578700355,48.65493247233792,Priority Based
27,2,272,277,121.72598958132242,55.858530780694394,Priority Based
28,5,94,96,40.45767452335718,10.688477785701256,Priority Based
28,9,187,189,46.51919818474212,29.01416523576155,Priority Based
29,5,44,45,136.36230009199534,5.0,Priority Based
29,14,182,184,135.8309440507048,26.281391989647325,Priority Based
29,4,304,306,140.94848227744026,24.060130107021905,Priority Based
30,14,281,286,173.03472072544912,34.395198536121974,Priority Based
30,3,300,304,150.47424989804247,63.610996810139056,Priority Based
30,2,154,157,181.195110618162,60.40842603163778,Priority Based
30,7,90,94,81.9944471537457,69.97244655939103,Priority Based
30,3,199,207,163.16048607581834,85.96246979402856,Priority Based
31,6,302,306,102.7341332157859,51.677749979487736,Priority Based
32,14,43,48,185.13011468825502,45.644271316728634,Priority Based
32,12,223,227,156.88652785131873,42.774326797572414,Priority Based
32,1,9,14,133.8883791129234,56.33723153520783,Priority Based
32,6,139,142,165.4567387910336,50.091963371197544,Priority Based
32,14,8,12,140.31929889394323,46.41697188761005,Priority Based
33,14,31,34,104.02952450038023,31.6208961325933,Priority Based
33,1,81,83,114.51506587413989,9.131560547656097,Priority Based
33,10,105,108,134.76175755923452,50.70675791366632,Priority Based
34,1,175,177,106.42776998527253,27.091482417581105,Priority Based
34,7,258,263,185.66818343418728,49.94055217281076,Priority Based
34,3,302,308,67.36053552892025,51.40994147833534,Priority Based
34,13,138,140,187.21584613036924,22.119980947539077,Priority Based
35,11,43,44,75.95798449686376,8.996357544595856,Priority Based
35,5,17,19,187.59634538289063,27.733815249880273,Priority Based
35,4,301,304,107.78246444091873,36.49778958111243,Priority Based
36,4,131,133,98.38015004922546,22.342749951948374,Priority Based
37,3,138,145,105.91065884051041,46.50179482664588,Priority Based
37,3,61,64,91.82170501563874,50.71502363824863,Priority Based
37,8,252,256,151.3666398125937,55.42218368700613,Priority Based
38,2,137,139,72.3971924646908,22.03464621272082,Priority Based
38,1,32,36,100.24954695303855,29.61200105850387,Priority Based
38,1,177,179,131.32807143019255,19.226159801470335,Priority Based
39,3,128,133,68.7173114926947,72.10984436455907,Priority Based
39,14,251,253,140.06565507683996,26.596820624872166,Priority Based
39,0,209,211,83.81435382241962,25.152119467737485,Priority Based
40,6,164,165,67.12545039124659,16.90244940196684,Priority Based
40,11,303,308,66.21172775468423,31.52835131702839,Priority Based
41,6,305,307,65.08019350829905,24.19149210878065,Priority Based
41,4,200,204,64.66749746961914,30.353423995759595,Priority Based
41,10,61,66,77.10675085619279,33.347461146886424,Priority Based
41,3,56,58,129.48870332231934,21.82260018453874,Priority Based
42,12,211,216,110.92512901049218,44.27290434321,Priority Based
42,2,22,26,113.34998631390555,49.73121888849011,Priority Based
43,3,140,146,45.393658405470845,45.02585065653364,Priority Based
43,2,304,312,96.75843630849643,67.10508968704748,Priority Based
44,9,307,309,62.215091125694144,26.814141115432154,Priority Based
44,4,157,160,108.72101977841606,37.55167301524889,Priority Based
45,4,45,48,118.46746945791187,47.73782177408201,Priority Based
45,8,118,124,101.09055324377073,58.90452783545902,Priority Based
45,12,95,97,79.09649347132816,24.52515402411131,Priority Based
46,2,90,94,185.32076236208903,42.04162189502854,Priority Based
46,12,223,226,152.58251420371036,29.55559304253179,Priority Based
46,12,104,110,185.95505411324112,51.376195395493156,Priority Based
47,8,252,254,125.80735014207993,24.97040854000472,Priority Based
48,8,307,309,103.71489056082949,26.577810982889574,Priority Based
48,10,273,275,76.00790822129873,15.415513461493692,Priority Based
48,14,139,141,81.91956586284165,26.130831477068593,Priority Based
48,9,159,161,101.21167056233917,16.642830702579765,Priority Based
49,6,79,82,136.11365903517822,38.56294629399278,Priority Based
49,6,18,22,128.49730487275502,40.40155015958711,Priority Based
49,6,160,163,169.5126590008868,45.27305601285489,Priority Based
50,7,9,17,70.295251539069,80.78734471798002,Priority Based
50,12,299,304,129.11400269860778,60.96930413034097,Priority Based
50,3,224,228,74.61196531194784,56.79904727911379,Priority Based
51,9,177,180,108.89530194412212,42.24539565447182,Priority Based
51,9,103,110,76.31436346190206,61.47751267890573,Priority Based
51,6,67,69,130.21187516000225,19.473424253938,Priority Based
51,11,158,164,106.71458187476365,67.01713504542532,Priority Based
51,2,114,122,106.38097601752096,63.867747546772144,Priority Based
52,1,301,305,168.86543732938694,28.89582031387327,Priority Based
52,0,137,140,136.7313068843404,50.2177949707318,Priority Based
52,4,81,83,183.39773565595917,20.201738110026483,Priority Based
52,8,257,262,171.74607139530417,60.233627965325226,Priority Based
52,11,248,251,74.61521434522427,42.46686385763833,Priority Based
53,12,31,32,180.93463519106328,12.635036133591079,Priority Based
53,0,331,335,95.2863875701451,77.22652932151945,Priority Based
53,9,42,46,180.30831903803158,36.0990281819228,Priority Based
54,7,79,82,102.136448550074,39.80127409702695,Priority Based
54,14,79,85,82.1508773479954,50.83053699499946,Priority Based
54,1,139,142,67.06614110820047,35.56737030751225,Priority Based
54,1,33,37,86.3587379138214,44.679177532725106,Priority Based
55,1,330,333,72.6095476217549,39.078744109166585,Priority Based
55,9,300,303,74.00999806204264,28.26078680000321,Priority Based
56,7,132,137,121.109430060345,71.46821112860371,Priority Based
56,9,132,135,61.2280627690509,40.498343498811494,Priority Based
56,3,105,107,86.3118841911096,35.26850596339858,Priority Based
57,13,83,85,136.98843546781197,34.69099606613346,Priority Based
57,10,11,17,94.86762138929463,61.77955725664553,Priority Based
57,2,329,332,63.62304184046263,44.140922643699476,Priority Based
58,7,166,169,47.393833352405615,32.217720341741085,Priority Based
58,13,262,264,114.87641229828829,30.325656661296332,Priority Based
59,9,163,165,77.13265563507743,34.79097699537975,Priority Based
59,14,185,190,105.85139766493565,55.38852277761383,Priority Based
59,7,307,310,66.92792111612202,38.493191563226546,Priority Based
59,1,298,301,146.85744474178537,38.98863888572431,Priority Based
59,13,65,68,80.56970114841505,51.128756756992715,Priority Based
60,2,85,90,106.03798601367683,41.56641057231167,Priority Based
61,3,189,191,119.18185861250508,35.218486579220446,Priority Based
62,6,227,230,72.7514963074645,38.706818378310146,Priority Based
62,14,330,333,74.46861881232726,45.80005318591314,Priority Based
62,3,300,305,95.04409954259332,49.36609836945403,Priority Based
63,5,177,181,119.0891306219264,67.51068127741254,Priority Based
63,0,305,309,70.91040153664036,69.82524556674757,Priority Based
63,6,257,261,98.50620797049743,63.23598545295961,Priority Based
63,6,8,16,83.43774772939774,81.6857072751358,Priority Based
64,14,180,182,51.90992798417149,25.33763530123898,Priority Based
64,0,259,264,143.85888581772966,56.196720067928425,Priority Based
64,11,130,138,62.734877637588525,61.26225869934529,Priority Based
65,12,67,69,76.42439368122123,25.667100373533778,Priority Based
66,10,326,330,90.91246877193618,51.106607871607174,Priority Based
66,11,331,333,93.91895231844978,30.36419601257257,Priority Based
67,10,328,333,62.89593344310643,43.23983420244724,Priority Based
67,10,251,253,121.18488675676834,29.536516270394074,Priority Based
67,9,11,15,82.75145882120313,30.869887673755354,Priority Based
68,4,273,276,122.39842652481514,39.22507560049833,Priority Based
68,8,183,184,71.10383302086154,15.459649444248054,Priority Based
68,11,306,310,124.05189396178675,60.90240833617986,Priority Based
69,0,213,218,42.3184472199981,80.52461058862272,Priority Based
69,5,45,47,97.82096262717575,30.170161395467105,Priority Based
70,7,139,144,67.91959482415288,43.13828746248878,Priority Based
70,3,331,333,65.42084054599634,30.331475926797374,Priority Based
71,12,248,251,141.35656680845636,44.99057971428658,Priority Based
71,11,223,225,185.02671404140884,24.29481949443042,Priority Based
71,7,137,141,140.88519252081625,38.2458825384352,Priority Based
72,0,61,63,72.52159359906727,23.729736704298997,Priority Based
72,1,329,330,157.15047249714632,18.592860987783986,Priority Based
72,9,109,113,112.05412826488472,51.41949176914407,Priority Based
73,6,130,134,79.39392728763569,29.669610847561362,Priority Based
73,14,226,230,167.27427126630565,34.745745200586576,Priority Based
73,14,13,15,118.93691629615945,20.294314323622167,Priority Based
73,3,13,16,115.99449016066161,21.1511446501608,Priority Based
74,1,327,330,53.29075229809717,34.84471481601442,Priority Based
75,0,130,132,149.57604826399606,26.86736102733431,Priority Based
75,3,114,117,192.6245382596157,41.90718336059296,Priority Based
75,11,235,239,86.79085619820218,29.753168920647408,Priority Based
75,11,91,96,149.03597513896042,52.8100496612894,Priority Based
76,6,91,98,180.60095787848735,74.99482279750006,Priority Based
76,2,176,182,141.6356999428053,75.05791210445724,Priority Based
76,11,259,262,110.65855198678405,60.6417183996755,Priority Based
76,0,105,107,191.01544987457729,24.305413671038927,Priority Based
76,2,177,181,173.00884265068987,68.90269956387206,Priority Based
77,6,153,156,136.47139628753024,23.660682810143857,Priority Based
77,8,17,20,98.32486940446245,47.50941211554992,Priority Based
78,1,330,333,170.50111082351526,22.907060431066128,Priority Based
78,11,177,179,133.54888730674324,16.285433015346584,Priority Based
78,8,155,157,123.67368425610753,20.321984499668403,Priority Based
78,7,175,177,65.48309303535792,38.083101446114426,Priority Based
79,5,298,302,81.18035466083104,51.8713893042727,Priority Based
79,1,58,60,104.00006134495597,20.159895033052265,Priority Based
79,4,302,308,123.29706424067399,51.923530137666035,Priority Based
79,5,329,334,96.46810523669619,47.25190178230741,Priority Based
80,0,81,84,155.34548494642308,36.04786224326741,Priority Based
80,1,42,45,191.10838981262134,39.8627216799038,Priority Based
80,8,249,252,124.01126169946303,30.133365749133798,Priority Based
80,5,299,302,171.57005363941602,31.745836891749736,Priority Based
81,2,81,88,108.66879986386964,96.4834579868915,Priority Based
81,4,157,162,186.8112609365787,89.02622982423435,Priority Based
81,4,247,255,132.12417644898247,63.44107675299246,Priority Based
81,0,328,333,117.52261337216576,64.84947789008498,Priority Based
82,6,303,310,73.17659664476474,46.53178506800573,Priority Based
82,1,324,329,100.50642725174126,75.10786979399519,Priority Based
83,13,117,122,59.896572477317434,67.70013737008846,Priority Based
83,13,69,72,92.76242552239846,26.991480543060128,Priority Based
84,1,306,308,163.3572114218369,22.272821535646543,Priority Based
84,14,65,67,148.03088233481245,27.57637487577657,Priority Based
84,8,234,238,121.24783048043511,47.684969412229925,Priority Based
84,0,18,20,149.4015552689362,9.445185440489446,Priority Based
84,7,91,94,127.27308510919262,43.96903686738014,Priority Based
85,6,132,136,86.43137632305152,48.59191139829593,Priority Based
85,0,199,201,76.08356920279188,31.26063007829609,Priority Based
85,14,176,182,130.68320073261836,57.94883024408365,Priority Based
86,12,57,62,74.334980907911,54.82790147873563,Priority Based
86,10,138,146,179.8115381368303,56.225164715946846,Priority Based
86,6,324,328,162.710131174016,31.325245455673596,Priority Based
86,11,282,285,83.16628574336606,58.28477212719455,Priority Based
87,3,69,71,43.998617206204145,23.137624599279285,Priority Based
87,2,140,144,96.95056681834313,52.100127768961485,Priority Based
87,2,215,218,57.44614256489224,58.50883906745974,Priority Based
88,7,155,157,185.01288369932288,28.58202852248663,Priority Based
88,8,186,187,67.52657017369926,13.10685785304977,Priority Based
88,9,209,211,178.6949419733661,23.623950902566047,Priority Based
88,9,185,186,111.69131202241391,14.165744579014753,Priority Based
88,2,257,261,91.82405421567155,38.907508021739886,Priority Based
89,6,106,110,129.1573908930028,53.00549799885971,Priority Based
89,4,19,21,93.07053316984052,24.34025170206658,Priority Based
90,7,160,164,98.32377641687326,65.42261179654525,Priority Based
90,11,133,135,91.14155581049485,36.880734157093656,Priority Based
91,9,8,15,75.14643869198596,49.43293661366141,Priority Based
91,7,283,286,180.94283788764056,31.506665380191244,Priority Based
91,3,55,58,133.57688758551083,40.068238502288224,Priority Based
91,10,136,138,191.4351942957319,24.55734837810273,Priority Based
91,13,247,252,189.58531587202248,58.6711262440073,Priority Based
92,2,83,86,118.62733927018098,39.30798283041943,Priority Based
92,9,225,230,177.41480066211406,39.68552305777215,Priority Based
92,5,35,38,163.28266206887872,34.569865816514636,Priority Based
93,7,301,303,132.85321478400047,29.52604189435646,Priority Based
94,1,235,240,92.74999709806595,62.54331278539591,Priority Based
94,6,43,46,167.84483536618714,42.50892197978423,Priority Based
94,9,248,251,168.61998485315834,19.624213840701366,Priority Based
94,10,273,275,105.5457194745752,29.72698934303495,Priority Based
95,8,224,226,65.9760339473252,25.927448884723315,Priority Based
95,9,85,87,171.14569264782824,26.836193827846834,Priority Based
95,2,276,277,95.19193028913963,16.115358461174033,Priority Based
96,3,85,88,104.32109871388043,62.09311032385082,Priority Based
96,14,321,324,86.64566463399797,46.120858725012624,Priority Based
96,11,152,159,68.1247806066155,60.439732922877965,Priority Based
97,11,332,335,67.18646919687436,61.06825346187371,Priority Based
98,8,224,227,61.25545073655157,34.098659273468726,Priority Based
98,3,103,106,103.73348248430777,36.201987191287266,Priority Based
98,6,10,13,133.44228458443445,53.60884211708677,Priority Based
99,2,285,288,58.64752566896451,39.07381819338086,Priority Based
99,11,141,146,54.48503192927715,61.198326043501,Priority Based
100,2,32,34,132.358982417063,36.357037358327005,Priority Based
101,2,303,306,70.99439487551334,38.21233350404826,Priority Based
101,11,177,180,160.27141963292766,28.25744069931474,Priority Based
101,0,60,62,147.44528221077343,11.065656906419765,Priority Based
101,0,325,328,62.68161461122288,47.76845711816409,Priority Based
102,6,190,198,61.057712229370786,71.50611116537905,Priority Based
102,4,95,99,48.98182066631277,42.0187879547597,Priority Based
102,11,235,241,40.14981951353349,64.45075770821265,Priority Based
103,1,128,136,104.34894577086338,91.88117152201241,Priority Based
103,1,115,116,103.21198602047065,14.617550038321745,Priority Based
104,5,305,308,71.18567110712381,35.54172457869264,Priority Based
104,12,9,12,174.5889490722004,60.15109085988579,Priority Based
104,1,250,253,78.37230057585599,36.29089487300093,Priority Based
105,12,154,159,146.65085195428662,39.426485465929964,Priority Based
105,1,157,160,151.46006719979565,28.80572041579117,Priority Based
105,6,18,21,79.22595262867732,49.38460173053632,Priority Based
106,4,114,116,186.92842394516467,21.131973968774606,Priority Based
106,10,322,325,140.49894195379292,36.39496645406524,Priority Based
106,11,81,84,67.78718266100473,28.896661567519594,Priority Based
106,2,282,285,186.1997387568344,25.1769648524772,Priority Based
107,11,327,328,162.174084264582,14.557499808640738,Priority Based
107,3,67,71,110.4549394600909,31.632900846952282,Priority Based
107,14,210,213,124.74631076432772,23.605973010412086,Priority Based
108,2,331,335,153.84052230864427,32.36561950799463,Priority Based
108,4,247,249,105.4618828352176,15.824585944172217,Priority Based
108,13,7,8,114.9590243828676,17.161326078860164,Priority Based
109,9,176,178,176.04864458554525,17.23158621350222,Priority Based
109,4,200,202,113.40391639009954,34.160148661675436,Priority Based
109,8,305,307,175.49421844473483,35.124830299831864,Priority Based
110,11,298,300,110.9884324457679,33.08257431708522,Priority Based
111,4,247,252,87.95978003463598,53.603750195735465,Priority Based
111,10,41,45,99.6515156590573,48.30213516599545,Priority Based
111,10,18,21,159.41724032235564,43.20658014273842,Priority Based
112,6,235,237,69.98666545369728,34.756032821657705,Priority Based
112,14,284,287,71.30662691729542,44.24839879903011,Priority Based
113,5,186,188,163.14112529939098,21.56620821527504,Priority Based
113,8,185,190,119.6886908153207,45.75730700954871,Priority Based
113,0,161,163,110.1057198311829,35.63076344425837,Priority Based
113,4,282,283,76.9519316697089,5.977381510079262,Priority Based
113,0,131,134,166.52131337276427,53.62178276366663,Priority Based
114,10,324,326,108.51960712170506,37.227752127960756,Priority Based
114,4,180,181,66.71763418340237,20.787372963832297,Priority Based
114,3,299,305,84.79344968171709,62.17437184751303,Priority Based
115,2,323,326,122.16733619857206,58.100863541632116,Priority Based
116,7,226,231,148.41396470417362,38.43437724171513,Priority Based
116,13,8,10,137.38197762800525,14.13956362262265,Priority Based
116,14,15,18,61.153334035167646,41.84525222763323,Priority Based
117,2,138,143,121.77208488905315,37.13140060681783,Priority Based
117,14,109,116,107.50933809152203,80.60899034246613,Priority Based
117,9,156,163,108.04997534049927,96.54322114613399,Priority Based
118,0,323,325,191.43579423167316,34.033894296814786,Priority Based
118,0,18,20,90.79209480194314,23.563622024944586,Priority Based
118,4,9,12,193.7214775932027,48.88239313851187,Priority Based
119,4,272,275,76.90795656877513,19.63107370578659,Priority Based
119,0,85,87,81.77845498304383,32.70854609723234,Priority Based
119,9,107,109,140.88275359219594,33.548316943079556,Priority Based
120,0,258,262,191.36636542084287,52.13879489788143,Priority Based
120,12,307,309,67.02896676518392,15.332395748176026,Priority Based
120,14,234,238,145.01537093972487,62.18308120194257,Priority Based
120,13,271,274,167.62699184600916,46.94127327831801,Priority Based
121,14,136,142,89.63422510935415,43.98443131529544,Priority Based
121,1,301,309,97.31636779550836,66.34716539144588,Priority Based
122,6,159,161,182.76298382029634,27.892286224059188,Priority Based
122,14,233,237,92.55759770390398,40.27802618292696,Priority Based
122,13,300,304,175.37735821005936,32.90270489337241,Priority Based
122,2,302,305,151.28630438892492,34.6211881887931,Priority Based
123,1,32,35,99.49425419019688,26.1083802031893,Priority Based
123,14,13,15,58.658735817935025,27.443202412076683,Priority Based
123,3,114,117,60.73539746460996,41.77171955315338,Priority Based
124,3,34,36,111.31277849304358,23.546876597072536,Priority Based
124,8,204,209,167.36011491768164,46.05298633854313,Priority Based
124,4,138,142,92.7646599463497,28.770672328037538,Priority Based
125,10,65,71,97.1327167972873,50.40903843150657,Priority Based
125,1,283,286,116.82570737739357,31.125826857325062,Priority Based
125,11,281,284,192.34980558286236,59.047638920978684,Priority Based
125,2,33,36,167.79812876763947,20.915094657477407,Priority Based
126,11,105,109,96.17885987701789,44.42389041166583,Priority Based
126,9,302,310,101.6021072127384,58.807496289451535,Priority Based
126,8,134,137,97.95580456025192,30.365781358931173,Priority Based
127,8,138,142,159.15130228574364,31.49740186498769,Priority Based
