user_id,station_id,start_time,end_time,utility,charge_needed,algorithm
127,8,9,12,129.52273392612338,41.09749436307588,Priority Based
127,9,41,44,162.05366759444107,38.13082364977326,Priority Based
128,3,113,117,69.67867775292683,44.434181244952555,Priority Based
128,1,139,142,88.85035301595032,45.493246034411484,Priority Based
128,10,199,204,189.66575500044203,40.76626992871858,Priority Based
128,12,79,81,75.36924530863925,36.41698157177683,Priority Based
129,0,208,209,146.39534253882871,10.659412192581307,Priority Based
130,11,114,117,142.95922084964772,51.72953243094172,Priority Based
130,9,248,250,150.76465825263494,35.34426429761544,Priority Based
130,4,104,107,92.49512487537235,33.56488298542584,Priority Based
130,0,139,143,168.9932592780097,54.18852062539888,Priority Based
130,4,307,311,138.702359800201,38.57906925253969,Priority Based
131,9,323,325,125.25210505998683,23.540970012348055,Priority Based
131,6,225,230,102.54782588954915,36.99085200215778,Priority Based
131,14,224,227,152.41281816742486,22.73238885893957,Priority Based
131,1,199,201,150.37505680905008,30.97628730793341,Priority Based
132,12,139,142,168.83159459954305,31.802902348640497,Priority Based
132,11,187,190,146.9341286509305,37.2102482052385,Priority Based
132,2,19,21,189.35807380974998,21.963681249454456,Priority Based
132,14,33,36,155.91925254531876,40.517779603606485,Priority Based
132,2,91,95,78.78353469419925,37.38204518839059,Priority Based
133,7,60,62,114.33439640344109,21.98837982727884,Priority Based
133,7,83,91,94.27786448616662,69.86335576476779,Priority Based
133,4,33,41,128.13913096795008,73.19036032395923,Priority Based
133,9,37,39,115.85267647203878,18.848489278530124,Priority Based
134,11,201,205,176.894712720451,59.351678670784906,Priority Based
134,0,79,82,81.46057777585308,35.533392493909105,Priority Based
134,12,159,161,75.04815410956056,26.42228142669323,Priority Based
134,2,81,85,67.3666894034158,44.99740404818044,Priority Based
134,8,235,237,133.10772535593955,12.434970709592072,Priority Based
135,12,8,10,71.70213352461266,19.128699354008788,Priority Based
135,8,138,139,176.50866451492448,14.46712991947814,Priority Based
135,0,298,300,91.63908422707996,26.958195076943845,Priority Based
135,7,210,214,180.4961216687325,32.916014744100764,Priority Based
135,13,283,284,189.1872054802369,21.084895517539557,Priority Based
136,2,282,288,158.44585467025104,44.63030100183424,Priority Based
136,11,249,253,154.9833653606865,22.957657498883343,Priority Based
136,0,248,249,160.91852903078532,8.852783803624234,Priority Based
136,6,7,13,94.26191639730843,37.375265604550606,Priority Based
137,8,8,10,99.82116867122437,23.965109253879064,Priority Based
137,7,254,257,127.59739087498882,41.07916896773141,Priority Based
137,2,81,86,145.860855004442,35.25311860206917,Priority Based
138,8,61,66,148.8557581133676,54.26208201025159,Priority Based
138,6,10,14,167.81346409730196,76.69792898469058,Priority Based
138,6,156,161,75.491561983156,77.9275863898835,Priority Based
139,0,249,252,133.09960023578984,62.22772371416491,Priority Based
139,11,201,203,185.15090110583728,37.48515008852821,Priority Based
139,3,33,39,91.86748191257985,65.30579484448553,Priority Based
139,12,201,204,164.0179171080123,25.17400985962899,Priority Based
140,0,89,97,68.77504174577068,84.75769110212244,Priority Based
140,2,210,218,160.43390751454646,87.61162321252378,Priority Based
140,1,132,137,147.32685677315945,45.25371247791404,Priority Based
141,6,276,282,65.1476413192286,45.54807316181218,Priority Based
141,11,58,61,160.36692723435667,36.39388790747168,Priority Based
141,14,134,137,73.71877369429502,44.87050245959838,Priority Based
141,4,303,306,98.49829987520195,27.34883748418997,Priority Based
142,7,106,109,176.80550349301407,36.28768768778777,Priority Based
142,1,104,107,169.41556785100593,43.14007054075956,Priority Based
142,4,205,208,106.8843060825731,31.68693712642686,Priority Based
143,8,90,94,180.08676778259706,28.482334062479982,Priority Based
143,4,55,58,186.98383634078968,32.56632597504915,Priority Based
143,7,134,137,125.52741562893016,31.27045436957728,Priority Based
143,9,103,105,108.53130789490756,35.064427079303016,Priority Based
144,12,328,332,141.5603967901827,34.92763694259773,Priority Based
144,14,178,180,126.1904950737895,34.49662305358791,Priority Based
144,1,176,179,114.14583759340753,39.99724489319278,Priority Based
145,13,305,308,83.98593440782986,24.52018890773833,Priority Based
145,3,139,144,134.13613811239796,42.78076741604303,Priority Based
146,9,331,334,186.67663101239415,61.888630697978286,Priority Based
146,13,305,309,100.44289862388284,77.15552722752501,Priority Based
146,12,159,163,180.07976794745244,57.87868465264873,Priority Based
146,6,271,275,132.0961959463233,65.40879215538291,Priority Based
146,5,201,204,174.86126414049772,37.88336610034297,Priority Based
147,2,322,325,174.05301630580132,43.20246067479373,Priority Based
147,5,163,166,117.09525500816828,34.12330036252843,Priority Based
147,14,251,257,124.27579834166784,86.1219203613151,Priority Based
147,0,226,229,64.4049579365554,47.90820018861113,Priority Based
148,8,94,99,48.81863269769862,40.089403358669315,Priority Based
148,12,165,167,55.41948057698948,36.95918748302174,Priority Based
148,14,310,313,86.74811335856903,31.50395010606046,Priority Based
149,11,103,110,126.80610608478202,97.16785165607766,Priority Based
149,13,224,228,111.34927718519796,66.54541462716877,Priority Based
150,8,41,45,139.5272654889209,58.212380821671296,Priority Based
150,3,158,166,108.86391212923645,73.60024888673578,Priority Based
150,6,235,237,143.0739241098468,24.85004747457982,Priority Based
150,8,154,159,130.98283238436838,83.63097425205095,Priority Based
151,14,299,303,160.67954348296686,46.65772175175944,Priority Based
151,10,299,303,163.1304800494329,65.52904735603241,Priority Based
151,8,223,227,94.29379848906264,46.68349787387996,Priority Based
151,5,163,167,138.67939330080884,60.49718507457965,Priority Based
151,9,8,11,122.62717819030114,42.10573733015741,Priority Based
152,3,34,36,107.2137783868363,20.19904411450998,Priority Based
152,6,177,179,144.19192198795162,25.266187851440524,Priority Based
152,3,249,251,87.64497868392287,34.37673936342298,Priority Based
152,7,32,34,144.37662519449768,22.924450878184167,Priority Based
153,6,131,134,64.16455928691086,57.984243598291414,Priority Based
153,11,301,309,45.693270176967474,56.40347393152894,Priority Based
154,3,214,218,41.14326160325603,54.976248652681576,Priority Based
154,8,19,23,62.30665382542534,47.1922006900205,Priority Based
154,12,215,218,52.810259214771214,23.40703649469701,Priority Based
155,10,282,286,100.65538158814176,30.21524517603703,Priority Based
155,5,92,95,74.6187357461253,26.26088636959971,Priority Based
156,1,307,310,41.465376577258006,42.25071455433356,Priority Based
156,3,46,48,110.7036787261182,23.188557496600254,Priority Based
157,5,323,329,117.34898115131833,70.12108779131259,Priority Based
158,14,177,180,130.2792988428081,31.824267916110752,Priority Based
158,7,9,13,69.27583720169633,39.030313493252535,Priority Based
158,5,302,304,121.303943486889,19.190764724656173,Priority Based
158,2,105,107,138.58618448014397,24.782658432672758,Priority Based
159,13,131,134,136.10946054400767,45.360985423792734,Priority Based
159,0,138,139,125.9111034728914,20.120431634103344,Priority Based
159,2,9,13,135.5884924870327,56.80233179697572,Priority Based
159,14,224,227,144.18061515273178,49.19967061085009,Priority Based
160,8,8,16,111.04865142934018,78.43963009596659,Priority Based
160,8,159,161,80.683429906245,36.560600851938275,Priority Based
160,8,57,63,150.39565446588983,51.52982901091944,Priority Based
160,14,200,205,63.36063833669501,56.92367710179244,Priority Based
161,4,157,163,82.58117763801393,75.07273985455397,Priority Based
161,7,176,184,104.45294711170291,59.38010040016167,Priority Based
161,13,159,164,81.64208847644673,42.77201366695147,Priority Based
161,14,19,26,172.53427285189184,54.55465114259103,Priority Based
162,6,228,230,92.79954997495955,23.189261353192542,Priority Based
162,6,56,59,103.46957424646193,27.949996629413842,Priority Based
162,10,134,135,143.87131931342603,15.16092978214887,Priority Based
162,4,107,109,137.67054136488906,24.090571602946568,Priority Based
163,10,283,289,107.93476048197908,65.168360962207,Priority Based
163,8,55,58,79.1121965104443,28.220313488010785,Priority Based
163,8,163,167,132.7734311431755,36.97369982103724,Priority Based
163,0,8,14,135.2591950752531,76.52194617179488,Priority Based
163,7,306,310,89.95681576170091,75.7577814794985,Priority Based
164,1,199,202,176.5141218467368,20.476233830490994,Priority Based
164,5,104,105,90.55629997841184,19.0946820260407,Priority Based
164,8,300,302,78.46066435386192,17.59733345268642,Priority Based
165,14,306,308,98.90804040325115,23.022830459267645,Priority Based
165,9,81,85,186.64788629129956,32.16931819915503,Priority Based
165,3,89,91,95.4002879811121,32.786900340477246,Priority Based
165,4,225,227,149.574722844215,28.338585979368766,Priority Based
166,8,112,114,139.06785956054708,22.449846830594513,Priority Based
166,5,206,212,74.16242717623842,67.17624291880053,Priority Based
167,9,325,326,59.43293189144166,20.16503069038621,Priority Based
167,8,154,162,71.00846138176196,56.87398617293998,Priority Based
168,13,8,14,136.04069063009072,63.18765046954883,Priority Based
168,8,43,46,69.30735008511742,35.606601455585974,Priority Based
168,2,304,307,84.81041300354887,27.742515017725225,Priority Based
169,9,32,40,151.8228243577236,67.34102737861987,Priority Based
169,9,160,161,159.10361052507824,20.16125682047833,Priority Based
169,2,134,139,93.61352427678784,30.748889087083754,Priority Based
170,12,16,20,134.33916463290706,38.606611574359384,Priority Based
171,7,10,12,157.9817973005684,30.20625670373419,Priority Based
171,11,225,228,74.0283770736058,30.193811247479537,Priority Based
171,5,331,334,98.13424903042366,39.908393329676244,Priority Based
172,6,154,160,81.94745314299583,42.50847029479642,Priority Based
172,11,132,135,144.48645077613165,32.88370650077754,Priority Based
172,11,80,82,85.49268465828749,19.23946680306476,Priority Based
172,5,79,81,138.6066270559289,23.598836033333694,Priority Based
172,4,8,11,164.91753128373577,40.001256798226905,Priority Based
173,14,162,164,169.19156387726593,27.378897355195456,Priority Based
173,1,105,109,174.42882448947566,54.88753650026494,Priority Based
173,11,32,36,69.27260715206124,40.790661995118846,Priority Based
173,9,58,60,96.42490895967586,27.521633068512322,Priority Based
174,13,8,14,151.9022764844411,46.204158097647195,Priority Based
174,7,274,278,145.17924899038513,25.13556222315146,Priority Based
175,3,136,142,184.59564797227353,42.454854344065126,Priority Based
175,11,233,238,67.90484138961786,37.64181491577598,Priority Based
175,12,136,140,161.1044695943602,27.426539030679923,Priority Based
175,12,302,305,92.96296178461779,31.173026767442735,Priority Based
176,9,159,162,127.69593973325524,42.04331359830658,Priority Based
176,2,282,285,102.55064603311207,53.012539206863536,Priority Based
176,9,175,178,81.83845928704581,31.024410610568086,Priority Based
177,14,249,252,91.7509241722475,31.762264593167643,Priority Based
177,11,177,180,179.68394178596446,41.499775073537165,Priority Based
177,14,274,278,156.66037335118358,41.80689248298517,Priority Based
177,3,107,109,177.31384410285037,20.772250852572277,Priority Based
178,12,324,327,83.62897015875298,37.789777712691006,Priority Based
178,0,297,300,62.931308713699096,22.39774586557803,Priority Based
179,5,105,110,123.15790213894338,60.99786312138198,Priority Based
179,6,323,325,113.67848407999654,40.19484772743595,Priority Based
179,9,186,191,125.34543091481203,86.96176244464895,Priority Based
180,8,187,190,81.62977731527744,44.00891863051541,Priority Based
180,1,259,263,56.88447114134805,55.923244551291674,Priority Based
181,13,131,133,45.027875872350535,29.422904810988598,Priority Based
182,11,9,13,149.37733042258017,32.953055080877895,Priority Based
182,6,248,253,105.13981325172934,63.792011528918835,Priority Based
182,7,109,114,170.13547513328157,35.54417965485712,Priority Based
183,0,307,312,104.88399382363569,37.93367607764963,Priority Based
183,5,300,303,74.78808273575595,48.91797846247084,Priority Based
184,8,85,88,71.60276596052917,44.8902710110922,Priority Based
184,14,329,335,179.61151019836907,61.430170737451334,Priority Based
184,3,33,36,155.83356191081413,36.16441088385211,Priority Based
185,9,255,261,114.88483286945149,48.22054987008589,Priority Based
185,2,204,210,73.46835328852502,38.2105327608754,Priority Based
186,11,301,303,89.37232280711251,22.709071432822995,Priority Based
186,4,32,35,103.88042751520346,29.992538861974058,Priority Based
186,5,177,179,73.77515975341038,27.999149866612342,Priority Based
186,12,305,308,87.99221757220904,18.64706969068019,Priority Based
187,6,201,204,75.990633599416,21.141416381270012,Priority Based
187,13,329,334,69.56138945811901,36.41695229842213,Priority Based
187,5,258,259,168.65852494068207,14.876297202903416,Priority Based
187,2,17,21,142.04631351735432,38.76422958943372,Priority Based
187,13,113,115,107.2566980692464,21.212175972338578,Priority Based
188,3,188,191,114.64118985043365,18.56770895684555,Priority Based
188,6,94,98,48.47250689398223,29.932089728344994,Priority Based
188,14,143,145,63.06731422357487,27.61623324089863,Priority Based
189,14,67,71,96.34331219053172,46.95467779075529,Priority Based
189,1,71,74,113.68275092362705,30.62404564920085,Priority Based
189,2,310,315,56.93366616036026,51.84515370459833,Priority Based
190,11,235,237,142.9927578825812,25.326654295689657,Priority Based
190,13,80,85,85.69177948237589,63.71461888498772,Priority Based
190,2,105,111,132.67797618438755,61.57124215432605,Priority Based
191,0,37,43,166.83749891377704,83.45904818059967,Priority Based
191,5,80,86,65.35920346526684,54.052647599002164,Priority Based
191,6,228,234,179.20410010585064,79.43908965164027,Priority Based
192,10,44,47,110.05594983540523,50.05166819818568,Priority Based
192,12,166,169,64.7724219504369,52.87193882432202,Priority Based
193,4,211,214,129.70839554491036,56.051149267538406,Priority Based
193,11,31,34,93.45026937193043,21.006567050306828,Priority Based
193,3,7,11,107.189896766037,61.558122091001735,Priority Based
194,4,258,260,56.98163014855619,16.77211737601203,Priority Based
194,10,233,237,131.7777883971628,57.810577271551146,Priority Based
195,7,256,259,102.78742078895624,42.79874855705837,Priority Based
195,6,309,314,54.64488172857615,38.94781688070138,Priority Based
196,6,156,159,97.42866470381621,28.872519413881257,Priority Based
196,5,271,274,185.9330615980573,34.02560750480103,Priority Based
196,9,307,310,116.36585002690101,23.84508927199913,Priority Based
196,11,41,46,180.36297161596528,39.093129959313934,Priority Based
197,7,131,133,97.85202176218625,40.91981121022214,Priority Based
197,12,325,330,119.39641481004833,63.48847929849018,Priority Based
197,4,302,306,154.63833265199042,62.080468852553494,Priority Based
197,6,272,278,105.59013915069558,39.17198054700403,Priority Based
197,14,200,204,165.73248477514397,23.14375112099687,Priority Based
198,9,8,12,95.02519055908121,37.466499637651694,Priority Based
198,10,209,212,192.47697609462236,37.68732196275839,Priority Based
198,3,104,107,171.94124059821286,27.658956626821716,Priority Based
198,12,157,158,156.81754582507097,17.47864384255496,Priority Based
198,6,283,285,70.9696072918642,41.715325111809236,Priority Based
199,0,104,108,105.89242508333163,46.124823419030726,Priority Based
199,1,89,92,138.68648604013205,44.94194226870446,Priority Based
199,9,135,139,102.91491410131087,30.165483622528136,Priority Based
199,12,113,116,171.22045036742009,44.21155405301441,Priority Based
200,10,10,14,88.7930537654872,37.57675844690998,Priority Based
201,7,283,285,134.59888773872314,15.022460268200525,Priority Based
202,11,326,330,179.90144426799472,35.731694041705225,Priority Based
202,11,79,83,137.53900093614882,22.089100666943636,Priority Based
202,5,115,117,160.13036326130836,22.911115579199844,Priority Based
202,0,90,92,130.85783050384973,7.51819619643188,Priority Based
203,6,181,184,155.1971727858985,43.665398916716796,Priority Based
203,12,322,325,60.413537253224355,38.03583990436935,Priority Based
203,1,57,59,123.51066491409001,38.80089716912245,Priority Based
203,10,33,37,102.45551825626862,47.45658605556434,Priority Based
204,7,225,232,70.9155509127385,87.42026415160888,Priority Based
204,4,133,138,106.90616214280291,65.52450005169017,Priority Based
204,10,224,227,117.683381474374,45.443476026253954,Priority Based
204,5,138,143,174.9669539749983,66.79970295270954,Priority Based
205,10,140,142,80.35269452572851,30.35867872086402,Priority Based
206,6,162,164,118.79818272741932,39.03520857720529,Priority Based
206,14,156,159,67.12234706500794,53.0027071660931,Priority Based
207,11,66,67,164.90501395716112,17.66076085561117,Priority Based
207,7,57,60,159.18786030345808,30.092135870348375,Priority Based
207,1,90,92,105.39154843332922,23.881782388062472,Priority Based
208,2,306,311,97.095685239103,53.36773076000111,Priority Based
208,1,116,120,112.520832174293,58.48532556527376,Priority Based
209,14,159,163,88.10157995558583,36.6382869664877,Priority Based
209,13,249,252,170.05286746415655,59.41002369468843,Priority Based
209,9,66,69,123.58073623093584,49.11779940857192,Priority Based
209,5,133,138,81.90090418026008,38.63233344462405,Priority Based
209,9,158,160,146.5679292762025,35.74726164347146,Priority Based
210,13,280,284,149.68149760709497,70.75593701532938,Priority Based
210,1,20,26,135.05221096049746,54.43841052234052,Priority Based
210,2,252,260,86.44268113352511,63.29552725712654,Priority Based
211,10,95,97,90.15582841934041,25.618118275714632,Priority Based
211,6,235,240,56.170233813153544,70.89009948722632,Priority Based
212,6,161,163,110.94675208375648,24.104239947543647,Priority Based
212,3,271,273,83.46023644457175,32.25389157851379,Priority Based
212,3,133,137,188.9900215076675,37.23740221303584,Priority Based
212,10,130,132,129.12816547315,34.27865652555781,Priority Based
213,3,138,141,52.07678867103912,23.31047822817569,Priority Based
214,0,104,107,145.52480201149106,24.565523569441307,Priority Based
214,6,187,189,167.07806376627903,25.66275827259585,Priority Based
214,13,159,161,140.03629069637446,28.752599896712162,Priority Based
214,11,18,21,151.71019924851242,22.324080449140354,Priority Based
214,5,330,335,90.42129178629328,38.974896434068384,Priority Based
215,4,272,275,105.84176366295527,43.67969448941638,Priority Based
215,4,223,231,88.8432302702556,62.284514059008444,Priority Based
215,13,235,239,133.16881326519638,50.30539805786678,Priority Based
215,11,271,274,94.03979708126775,43.46285018903387,Priority Based
215,2,300,303,166.86378818204034,31.102439929640276,Priority Based
216,14,308,312,83.9376079909491,42.15998607033141,Priority Based
216,14,333,336,96.2868047199017,53.45928096895898,Priority Based
216,14,46,51,117.53887978136873,42.148649148744326,Priority Based
217,2,305,308,139.3591525456947,22.43898057232921,Priority Based
217,14,80,85,163.41416707993432,39.7968563368148,Priority Based
217,13,199,204,91.52112274639973,62.99989214350448,Priority Based
217,11,186,189,152.39282500964777,55.77286323013713,Priority Based
218,12,64,70,117.86270049882519,37.83658920954551,Priority Based
218,7,182,184,92.13570877456067,26.84154940904145,Priority Based
219,2,7,8,148.05338712886402,16.762993775869862,Priority Based
219,1,14,17,130.71637664216806,26.9918559825326,Priority Based
219,7,58,61,131.24559504031123,43.73901350601264,Priority Based
220,2,301,303,119.70588349762014,38.41119025107229,Priority Based
221,13,177,178,123.38143443191503,16.249359844401745,Priority Based
221,8,199,201,70.09558860924659,23.241044746605734,Priority Based
221,14,234,236,86.17157791291761,26.908659843569517,Priority Based
221,6,18,20,86.67692392137177,22.519031440646977,Priority Based
221,9,331,334,122.62655293547537,23.75180950434105,Priority Based
222,10,199,207,135.44926133956693,61.71345953542384,Priority Based
222,9,140,147,132.7276954871939,52.95813317221108,Priority Based
223,2,286,289,43.1942127044137,30.769604129589222,Priority Based
223,12,165,170,108.05845476688299,51.08842895870312,Priority Based
223,4,284,286,42.58948272044162,21.280482437624798,Priority Based
224,8,157,161,65.76660220478227,31.9929926660475,Priority Based
224,12,81,84,102.8924874352828,38.6256311827459,Priority Based
224,11,133,137,67.83256346909323,61.67290714117318,Priority Based
224,12,176,181,67.82630501876773,56.60319509647509,Priority Based
225,8,163,167,52.6302561356779,72.39219125536741,Priority Based
226,3,19,26,46.76260922348579,60.12077737055286,Priority Based
226,0,212,214,41.92301573331271,25.63291591731899,Priority Based
227,2,285,289,113.29497184591101,61.923475429357076,Priority Based
227,10,212,220,82.02970238278773,61.63163069581054,Priority Based
228,12,60,64,119.98972654402318,39.90110150099091,Priority Based
228,10,272,278,150.36691318978913,38.82901963852306,Priority Based
228,8,59,62,146.49902736993607,47.87456249143676,Priority Based
229,3,299,307,86.79313362083923,68.90105134678012,Priority Based
229,4,307,311,129.85306310471344,72.23231172414994,Priority Based
230,13,133,134,128.8694953652783,10.668564999793972,Priority Based
231,8,117,120,97.18743430760195,21.842516566984422,Priority Based
231,3,309,310,43.165676944908306,15.62849650854582,Priority Based
232,6,212,217,55.04390025175269,51.91141787686372,Priority Based
232,10,308,311,55.762806917437075,28.01892258410512,Priority Based
232,7,166,168,44.213852496436076,40.88071942546063,Priority Based
233,0,233,237,86.17338966136523,31.713350530343853,Priority Based
233,2,273,278,162.7018973253734,85.75726836187454,Priority Based
233,6,43,46,185.01936420321022,29.079100652220973,Priority Based
234,7,105,108,163.9574969715116,55.37300179998759,Priority Based
234,6,67,72,85.09897977581541,62.92352177656194,Priority Based
234,12,163,166,77.56641973153724,37.60367691558926,Priority Based
234,0,131,135,162.6499814739252,68.29839883011616,Priority Based
235,1,248,251,108.6558560747354,30.695016289187073,Priority Based
235,1,329,331,86.03984051195147,10.798087160834855,Priority Based
236,5,90,92,125.65881457040366,19.093713109736782,Priority Based
236,10,89,95,136.15910795496703,40.980081015921954,Priority Based
236,10,281,285,131.22224303902613,43.12293078879271,Priority Based
236,6,200,202,68.87034796292716,30.626755446963678,Priority Based
236,3,177,181,93.26498624744771,43.876600107718545,Priority Based
237,0,103,108,129.23509643549306,44.14797408467368,Priority Based
237,7,275,278,104.0709954916197,43.40295680791032,Priority Based
238,9,18,21,184.3499530949234,54.54423827370111,Priority Based
238,0,257,259,170.97382019805787,23.145929696359243,Priority Based
238,11,303,307,109.27504786483016,42.3313364820131,Priority Based
238,13,91,93,192.63504295331748,22.9046323989717,Priority Based
238,10,65,68,83.75866229578634,46.64400054389935,Priority Based
239,8,283,291,184.8442431380154,70.24714844983932,Priority Based
239,1,41,44,136.08874633509825,15.46250434204618,Priority Based
239,14,224,228,172.10405727135455,65.45153174511543,Priority Based
239,4,161,165,85.37156521347326,41.4301535534061,Priority Based
240,0,225,230,110.62300708409963,54.22690249286558,Priority Based
240,1,61,69,122.62223333943416,89.50793175572223,Priority Based
240,9,274,280,77.8421270828036,68.11225730032834,Priority Based
240,12,57,59,70.28521121259406,23.546612655271787,Priority Based
241,9,324,328,124.23408526675567,43.38515886881087,Priority Based
241,8,329,331,53.025342946774515,17.630727867702568,Priority Based
242,8,103,107,89.0728720498577,47.331030777089296,Priority Based
242,10,9,11,144.8074195162546,38.80378905753541,Priority Based
242,14,79,82,168.03684822555076,41.70633449031636,Priority Based
243,3,251,252,142.12864116801074,10.233029033052759,Priority Based
244,9,105,108,147.54045917152604,33.86701650213175,Priority Based
244,11,272,275,70.73596871697403,45.79669357020414,Priority Based
244,13,273,276,164.13509457020686,33.5588599494815,Priority Based
244,4,162,164,131.39162848809903,29.570085338801967,Priority Based
245,1,90,93,160.916304586303,43.08563384620696,Priority Based
245,11,273,281,110.50825676505565,76.72571829260406,Priority Based
245,9,89,93,81.92783668273178,63.64288062365362,Priority Based
246,2,225,231,77.24117236257243,57.9453422866454,Priority Based
246,14,275,281,128.14686579664863,39.5913732741967,Priority Based
