user_id,station_id,start_time,end_time,utility,charge_needed,algorithm
246,7,9,13,74.11927197339578,33.442173813960956,Priority Based
246,10,202,205,137.79312293124474,38.74665639985741,Priority Based
247,11,324,327,190.98514902229604,54.37895631832392,Priority Based
247,4,154,156,73.19200079006536,27.975595523038653,Priority Based
247,2,159,163,119.25439152462236,66.15049527517627,Priority Based
248,3,326,328,173.96496452186594,38.63589450497983,Priority Based
248,12,81,84,109.2374668345512,24.586707144845917,Priority Based
248,9,137,139,127.34978804133085,32.93349522607432,Priority Based
248,12,159,161,71.80607852415383,33.09286385271484,Priority Based
248,2,136,139,103.20915759577355,43.73850630224914,Priority Based
249,2,159,160,76.45270463623523,9.421328442579956,Priority Based
249,12,323,327,119.58698391556294,50.943785904363985,Priority Based
250,10,79,82,120.77945976915042,31.826192071394935,Priority Based
250,6,104,109,191.2385581739488,50.26463517494366,Priority Based
250,14,67,72,189.47376903275875,50.37615395568389,Priority Based
250,3,331,336,73.37108304061073,42.10381826538961,Priority Based
250,11,105,109,119.16234289000195,66.5963852466171,Priority Based
251,5,70,73,42.288811487938816,19.96131294622353,Priority Based
251,5,259,262,108.72145234966148,37.75037284690604,Priority Based
252,12,275,277,133.6217619261015,22.456759927563013,Priority Based
252,13,85,89,78.24716733336389,25.27678161332855,Priority Based
252,9,81,83,107.46934976353485,14.90972132895321,Priority Based
253,11,135,140,89.6055550218238,44.210723285976826,Priority Based
253,6,139,144,146.33701289023784,50.26074760727056,Priority Based
253,9,33,38,76.46340796131089,51.686417488818186,Priority Based
253,7,303,307,64.81222007908185,69.24410125071006,Priority Based
254,14,118,121,108.15445992991154,38.92348777038523,Priority Based
254,3,69,72,108.29565711848316,28.12041056247778,Priority Based
255,8,306,312,123.47012779331163,44.34979009011912,Priority Based
255,12,306,310,132.39793396094544,53.37619957364056,Priority Based
256,4,89,91,106.34405393124008,26.076851751877484,Priority Based
256,7,157,159,188.9318808606263,22.158254128763307,Priority Based
256,1,225,228,88.54456643717619,32.02339972616359,Priority Based
256,1,33,36,106.70715326159043,20.344445652435866,Priority Based
257,13,202,204,133.16537870902405,25.566700804766906,Priority Based
257,10,180,184,101.04921551652849,22.234799309591516,Priority Based
257,11,229,232,123.09466122426556,42.1342520221329,Priority Based
258,4,258,262,119.0974151151564,40.945785803913246,Priority Based
258,9,155,158,109.26158115981464,50.38442150719553,Priority Based
259,3,190,193,51.013621140880524,43.57137042284851,Priority Based
260,12,68,70,73.34024898340313,30.27555327022621,Priority Based
260,9,213,219,94.21390198144374,49.37791076609038,Priority Based
260,7,283,285,71.02576084602227,11.238811839863203,Priority Based
261,5,199,201,157.44602850014059,40.68558281544505,Priority Based
261,3,299,303,82.88153347408327,42.494611483875204,Priority Based
261,6,323,328,171.0300689951136,65.13774097986898,Priority Based
261,3,134,140,141.16600494356464,71.0701068668597,Priority Based
261,1,57,64,77.34707604647919,87.31401421200627,Priority Based
262,4,133,140,111.03624105537206,98.24499746024021,Priority Based
262,5,160,166,73.42068450958911,57.51959085526642,Priority Based
263,14,135,141,57.72216373995409,71.05604732391568,Priority Based
263,14,160,166,104.41691977480725,78.34043154947337,Priority Based
264,9,285,291,77.14661220944275,41.5439717070761,Priority Based
264,7,21,25,50.366293126726376,46.31925621876577,Priority Based
264,9,68,72,62.61245222058757,30.66321230362688,Priority Based
265,5,37,43,71.91520155561643,53.39934493796101,Priority Based
265,3,10,13,77.64360110581754,48.546353640726906,Priority Based
265,5,303,305,94.49387054856581,42.85456294416943,Priority Based
265,11,299,303,148.8464300406007,47.082350615713494,Priority Based
266,14,261,263,62.18351175251808,17.095576674921077,Priority Based
266,7,143,144,115.154689831695,5.0,Priority Based
266,9,262,264,90.32905147843444,28.719585430774888,Priority Based
267,14,249,254,55.68419506815826,37.74060863831162,Priority Based
267,14,9,12,142.1797756503509,29.997138860050605,Priority Based
267,14,189,196,113.6136530428131,57.270959264714456,Priority Based
268,6,260,265,63.874795057406054,54.31829080109474,Priority Based
268,0,263,266,52.821327923246955,50.361075506711366,Priority Based
269,4,330,332,67.18161783012769,18.293671356026124,Priority Based
270,5,203,206,68.94774030820159,49.61274230640481,Priority Based
271,4,305,306,61.2774685697044,7.990719958540044,Priority Based
271,11,251,253,135.33084927139157,20.759515163765638,Priority Based
271,7,306,311,130.64068147197762,43.82665638147377,Priority Based
271,9,109,113,84.84009978696542,34.408443553670764,Priority Based
272,0,223,227,115.90621958253116,56.29662364743595,Priority Based
272,11,228,233,72.39081315411144,51.4515717093977,Priority Based
273,0,67,70,193.19280675242587,43.71690303471076,Priority Based
273,14,65,68,93.24624123972775,43.15728613329139,Priority Based
273,1,135,138,93.64173373261568,52.31238058402551,Priority Based
273,11,302,306,129.17278130258381,29.409578987363645,Priority Based
274,11,209,211,184.01986199095845,27.05470979223111,Priority Based
274,11,57,63,156.39825989287704,48.333914711846056,Priority Based
274,1,42,44,138.8861559782607,28.579384231137258,Priority Based
274,2,200,206,146.67125537249413,73.42680973645645,Priority Based
274,11,81,84,89.03666137901592,53.2507428421894,Priority Based
275,14,275,277,118.11770960705276,23.430427757144088,Priority Based
275,3,91,93,65.80423197763736,25.176037702313067,Priority Based
276,6,311,315,72.14956125193991,77.40630130019794,Priority Based
276,4,22,26,55.27751182073996,57.40247325134985,Priority Based
277,5,8,12,93.76523647244223,45.65705520540477,Priority Based
277,5,229,237,109.0215235628607,61.16374418612807,Priority Based
278,3,287,288,99.96969244509144,17.002091873760065,Priority Based
278,9,188,190,80.16461175218546,14.67621340284326,Priority Based
278,13,311,314,44.09276113570171,24.57057120898437,Priority Based
279,6,282,284,142.54515922785333,32.60067289118769,Priority Based
279,2,272,274,120.34631642899991,25.36385914904092,Priority Based
279,9,110,112,77.68067971161537,29.250481402419204,Priority Based
280,13,119,122,95.47129847051409,37.41449058910747,Priority Based
280,2,259,261,75.14530462861221,31.01874841279871,Priority Based
280,7,71,73,104.27388552785304,30.183960059756473,Priority Based
281,10,41,42,121.38046921107065,16.29636191425889,Priority Based
281,3,79,82,133.69186784219326,26.70223067216227,Priority Based
281,1,17,21,176.22143375661867,36.762807737919104,Priority Based
281,1,8,11,125.80519524488118,25.19361892160714,Priority Based
282,12,58,62,124.33154936552712,71.14087233109933,Priority Based
282,14,129,133,85.29533315547775,69.19606512951427,Priority Based
283,12,191,194,100.05202068021346,53.40308883126221,Priority Based
283,13,214,216,113.31303344803423,28.354069183989196,Priority Based
284,4,83,89,113.89172705789912,93.74887584231291,Priority Based
284,3,56,63,139.15991180288978,58.649882037642385,Priority Based
284,13,298,304,97.91144227822899,65.89649184328557,Priority Based
284,13,248,253,114.140829544802,81.68767967088759,Priority Based
285,1,37,42,115.08383588369067,40.96689623648443,Priority Based
285,1,18,21,62.67915121609823,35.23672289504425,Priority Based
285,7,296,300,92.23138778560323,38.264987139204116,Priority Based
286,9,91,94,120.06513077045008,16.72525497575016,Priority Based
286,4,306,309,151.84123787367568,23.1818708148056,Priority Based
286,11,199,201,98.62778123633426,31.61423058576279,Priority Based
286,14,163,167,149.102128380483,36.73174173805612,Priority Based
287,12,302,308,95.41251841250332,53.27519454220372,Priority Based
287,2,301,309,87.33591352041363,57.18269540534185,Priority Based
287,12,185,188,86.01805503404698,35.73445176718297,Priority Based
287,8,42,46,173.77325751170096,40.37581226160699,Priority Based
287,10,42,45,163.97079069010186,36.16895075370317,Priority Based
288,3,281,282,171.07024883285692,10.352616534609329,Priority Based
288,10,163,165,170.68388787413681,18.939496754541942,Priority Based
288,11,67,72,142.3250810513859,32.26439708447217,Priority Based
288,3,33,35,69.3968134234959,27.19354301857053,Priority Based
289,14,139,143,97.42638209127131,41.646523131120844,Priority Based
289,1,164,169,110.52282384093454,45.80714170341015,Priority Based
289,1,189,192,56.950923155996605,50.42242568450066,Priority Based
290,5,57,59,132.98407917406539,38.96473334874885,Priority Based
290,11,41,48,77.63917433043522,83.2560449079944,Priority Based
290,11,33,41,136.8577383205664,79.73262722299215,Priority Based
291,13,17,20,138.58996238957496,44.05513747994328,Priority Based
292,9,226,231,69.39802121060055,39.526874563324384,Priority Based
293,4,301,302,123.52781102435503,15.294964227705465,Priority Based
293,14,187,189,173.65313258512535,35.14224770393472,Priority Based
293,0,8,12,156.65352242182865,46.86921404924634,Priority Based
293,10,301,306,179.17505445239976,45.71956713728293,Priority Based
293,3,133,136,86.67532221469463,34.223741967028104,Priority Based
294,1,247,248,126.64050235684422,5.0,Priority Based
294,9,44,46,73.54943957245183,23.024009024241753,Priority Based
294,5,249,252,115.60145795915064,24.845769525867997,Priority Based
295,4,283,286,194.37357235768232,29.046111472006753,Priority Based
295,5,249,252,172.05192887846775,22.809937944812,Priority Based
295,4,32,33,159.29763825942774,7.864590710258199,Priority Based
295,4,31,33,148.5500351991784,14.37244360737617,Priority Based
296,13,151,155,121.55696354730722,57.19868833975694,Priority Based
296,9,13,17,72.00125986513854,31.38275954863328,Priority Based
297,11,201,203,159.79167136537598,21.6826524555504,Priority Based
297,12,113,115,166.12602185831005,23.607087607833247,Priority Based
297,14,113,114,153.8774278261359,8.7054862305908,Priority Based
297,12,257,260,164.08610048039074,45.70070193953828,Priority Based
297,10,156,158,123.43926997808994,14.910766324336954,Priority Based
298,5,276,279,161.95524659333097,33.26266974410316,Priority Based
298,6,84,88,103.41330413264808,48.70985270117746,Priority Based
298,4,35,40,86.48292394068663,58.453611660284125,Priority Based
299,1,162,165,169.11528016229332,50.66489733328367,Priority Based
299,3,17,22,87.53653092747976,57.7583483554689,Priority Based
299,10,89,94,193.87929839827845,41.357332839474985,Priority Based
299,13,104,106,139.3234830552555,13.179343725838407,Priority Based
299,11,81,83,172.78968241016992,23.106329982191944,Priority Based
300,12,303,308,67.52736589633894,50.26980787992337,Priority Based
301,2,154,158,122.88837076721867,33.515648503221485,Priority Based
301,14,328,330,89.55991818498273,25.96874400639975,Priority Based
301,12,37,39,56.352339750597515,30.559918109376017,Priority Based
302,9,85,87,161.5151238507615,34.12980334712501,Priority Based
302,9,181,182,141.29216213355605,15.456184315342888,Priority Based
302,13,252,255,95.17417238843385,47.36091137297035,Priority Based
302,5,201,205,150.6146310203638,29.588383867180262,Priority Based
303,8,70,76,62.93094822786086,55.17980052176057,Priority Based
303,13,190,192,73.26035101404817,35.33925476724201,Priority Based
303,9,163,167,68.0254020697863,58.65254550211135,Priority Based
304,10,308,311,51.74350075495704,49.651887097461675,Priority Based
304,1,236,244,112.91506463534111,61.56277778108106,Priority Based
305,13,11,13,114.84303365771272,15.407183719668833,Priority Based
305,14,136,139,91.03152463568127,62.1880433419346,Priority Based
305,5,12,14,137.62032439170414,26.17640850619816,Priority Based
306,12,154,156,85.07408988828107,13.162059478439252,Priority Based
306,3,151,153,127.29335403597555,25.256929923352303,Priority Based
306,6,154,156,63.850677782515916,28.153941456910946,Priority Based
307,1,107,111,83.94422057373845,74.99282250769808,Priority Based
308,2,82,84,93.27929242068605,35.821858692429316,Priority Based
308,3,14,17,115.65330699030018,33.17462239676034,Priority Based
309,5,234,237,61.94032322525405,16.960788106016278,Priority Based
309,10,10,12,72.02469404313717,20.562829395005668,Priority Based
309,0,63,66,126.12658360984534,25.969537418072907,Priority Based
310,0,272,278,79.32290375528684,87.44004393881387,Priority Based
310,12,324,330,66.39606763373773,45.854469944937314,Priority Based
310,8,305,308,185.20667425095488,52.91566173966381,Priority Based
310,2,19,24,141.84284390535905,54.178990032602776,Priority Based
310,9,301,306,74.70047722393207,79.3772559985837,Priority Based
311,12,187,191,162.96609666993436,38.08368673869738,Priority Based
311,3,177,181,85.21715122767937,30.08336753631926,Priority Based
311,4,249,252,154.62352209596668,35.27145234453786,Priority Based
311,4,177,183,119.47715657658159,38.591015805123554,Priority Based
312,9,187,188,113.73965423478845,17.20237553238195,Priority Based
312,8,283,286,55.42323486552847,46.625738994670456,Priority Based
312,13,21,23,112.0302183104745,32.87142528305443,Priority Based
313,7,17,21,86.73911816229793,34.60127980048832,Priority Based
313,2,57,59,110.10970613725092,32.91905521466229,Priority Based
314,12,11,15,131.72185536333689,47.35043817024349,Priority Based
314,3,204,209,118.09410372019798,35.774468689940164,Priority Based
314,12,135,140,67.90052905971629,52.02606903463789,Priority Based
314,6,205,210,115.99363473625507,32.810043999248954,Priority Based
315,5,143,148,84.2530623737112,58.80916851500966,Priority Based
315,6,262,267,92.74513555030504,56.58343690590957,Priority Based
315,12,118,123,53.80039575879144,59.04300071173044,Priority Based
316,7,307,311,109.00864446606204,37.82762415602245,Priority Based
316,2,308,313,52.26344054353467,60.25905240143444,Priority Based
317,9,18,23,191.76488591594438,68.84748551306883,Priority Based
317,6,248,254,183.43276883942332,68.77798742694891,Priority Based
317,7,225,230,77.08743593782286,47.98516312137691,Priority Based
317,5,324,327,144.48600493962556,40.36792900652247,Priority Based
317,2,234,238,188.04608917795238,69.1871687989219,Priority Based
318,8,9,12,128.89217047439806,43.147514145741745,Priority Based
318,12,175,178,147.24367271954554,34.16358867731164,Priority Based
318,2,175,176,153.2088799068025,11.999876793505337,Priority Based
318,12,211,214,165.707979888549,29.880439471956606,Priority Based
319,0,299,301,96.33386520367034,24.799170465569652,Priority Based
319,14,156,158,92.17926708904538,22.32770961275802,Priority Based
319,1,300,302,123.677095776123,18.386569100209666,Priority Based
319,1,130,132,185.2336419261552,24.844918720651897,Priority Based
319,9,322,326,66.97814885982704,41.95659844151143,Priority Based
320,4,327,331,56.22226953788427,35.6414381464964,Priority Based
321,11,36,40,145.17207407298642,32.882225358731745,Priority Based
321,2,12,14,66.74339240799083,31.711877959255744,Priority Based
321,3,305,308,92.29843691653078,39.973483214633724,Priority Based
321,9,10,17,128.71609308597257,65.01635270314654,Priority Based
322,3,67,70,188.8645961233123,41.01730730057107,Priority Based
322,11,104,107,190.47249870758867,31.174548661878234,Priority Based
322,7,158,163,177.96992303373435,44.793672512074494,Priority Based
322,13,56,58,120.35622904652121,32.33138653732696,Priority Based
323,11,107,109,167.1294065571799,30.975767915734536,Priority Based
323,11,58,62,72.65393210836291,35.826921761919166,Priority Based
323,11,154,156,63.943527095416776,17.11275086462792,Priority Based
323,9,161,166,98.38031079503605,46.15335126899384,Priority Based
324,0,68,72,128.54450308522394,52.54933262890421,Priority Based
324,2,43,46,56.081631184979976,38.82045123313074,Priority Based
325,5,43,45,112.81817594259579,26.19106086728992,Priority Based
325,13,94,95,55.594186447850475,11.1809400273928,Priority Based
325,5,46,49,48.60091304457095,44.125455528943,Priority Based
326,7,45,53,80.57709453424718,65.57044161698508,Priority Based
326,5,164,168,115.52533194109839,30.714452937114782,Priority Based
327,3,328,329,105.0905976772159,19.74376938760767,Priority Based
327,12,133,137,104.0236627161283,30.23707313995362,Priority Based
327,8,329,331,82.34049061122516,21.05108158040924,Priority Based
327,5,79,81,173.1431532156253,26.33128096104912,Priority Based
328,4,207,211,99.28791795440839,67.06519274935424,Priority Based
329,8,40,45,55.58882682530752,41.839577284019335,Priority Based
329,11,329,332,78.17295914496609,30.770221421485168,Priority Based
330,7,19,21,74.36346654494372,23.493617190935502,Priority Based
330,4,331,332,121.73016374582447,19.933456000667938,Priority Based
330,8,90,93,160.67673323062763,26.449923813023258,Priority Based
331,3,323,327,102.86734431337663,50.636101270110366,Priority Based
331,4,273,275,109.80458224670235,30.33313950638074,Priority Based
331,2,251,255,62.15833070862409,48.52878379342114,Priority Based
332,0,32,34,160.9454346518468,32.823122587095476,Priority Based
332,12,163,168,114.79569567051087,28.987619020335032,Priority Based
332,2,235,239,115.30494033730585,51.07224743379696,Priority Based
332,11,283,285,143.61439555228662,29.956334402916056,Priority Based
332,0,138,139,125.34927160459586,14.029442149376184,Priority Based
333,3,189,195,52.72876506505656,47.40190609054192,Priority Based
333,11,112,114,136.1498622854022,30.351457725744204,Priority Based
333,2,109,112,135.4585768809481,23.507492046669633,Priority Based
334,13,116,121,149.04570074037514,72.63939972929235,Priority Based
334,14,18,21,128.16812079596195,38.14456484918176,Priority Based
334,7,17,22,74.39634814185632,70.31187814995549,Priority Based
335,11,332,334,84.8790588532021,35.72413711078512,Priority Based
336,13,283,284,46.01908062015304,10.265220668184153,Priority Based
336,8,20,22,118.67320922131424,14.78359424183946,Priority Based
337,8,201,203,79.50396901002752,34.59066313164731,Priority Based
337,4,234,237,104.0688414632291,49.09416229526042,Priority Based
337,9,80,82,140.11288914486374,14.1920189464265,Priority Based
337,9,90,92,187.7717003513184,19.68866301475768,Priority Based
338,8,332,334,57.895421181177134,25.859593261664035,Priority Based
338,6,310,315,75.58426666760582,45.625415238733396,Priority Based
338,8,284,286,40.59362463045201,27.60855761309042,Priority Based
339,6,307,309,130.7253547378513,28.796899040848736,Priority Based
339,4,187,190,74.69455802249749,21.24455980714186,Priority Based
339,7,66,70,111.73340540077558,41.43588689960891,Priority Based
340,12,114,119,174.95347125060536,83.07803025255677,Priority Based
340,7,9,12,94.12449621003005,44.84496995946253,Priority Based
340,1,281,283,189.91519679924662,34.992681337481756,Priority Based
340,1,298,300,157.63075448725712,26.587020836794967,Priority Based
340,8,234,241,176.203427776236,69.76102876036228,Priority Based
341,11,35,37,177.22337625558765,24.516425656731876,Priority Based
341,6,325,329,72.73258268584891,44.759120571207205,Priority Based
341,14,273,278,153.1640954158867,47.86470331967244,Priority Based
342,7,187,189,118.21928063013,33.097010158831324,Priority Based
342,13,258,260,141.5117358941885,30.334151480258516,Priority Based
342,14,79,83,152.46279223058391,23.812625176292904,Priority Based
342,13,79,81,131.99866299680778,21.422333530386112,Priority Based
342,9,42,45,95.28447848696047,46.05065289263632,Priority Based
343,6,11,19,85.70353426088887,67.07429385061175,Priority Based
344,4,31,35,97.18394638448609,38.493865085049976,Priority Based
344,1,256,263,84.46382205462983,81.56747442567965,Priority Based
344,9,107,113,147.12949119729376,68.43285562059108,Priority Based
345,12,91,96,159.89032902145092,43.075487408512366,Priority Based
345,8,330,335,161.36905567596136,48.16671389076596,Priority Based
345,14,162,168,146.09494430971375,46.63542333702235,Priority Based
346,12,322,328,81.23750769214638,52.0598366332277,Priority Based
346,4,162,165,172.92604298534218,36.98073876010437,Priority Based
346,13,186,191,184.58024321128545,92.8870467805013,Priority Based
346,2,160,162,90.36875508009524,38.47260834291879,Priority Based
346,8,56,59,79.2160113361465,24.031747694964523,Priority Based
347,9,80,84,135.70764577400988,37.84618082161785,Priority Based
347,6,160,163,123.83210605331382,32.677121498842865,Priority Based
347,12,155,158,154.02705396871815,38.73453727868099,Priority Based
347,4,209,214,86.07715288577212,30.3114559090939,Priority Based
347,5,9,11,171.80224105953903,25.626491827551316,Priority Based
348,7,60,64,123.32463505835669,28.710609940334113,Priority Based
348,11,306,309,120.2477498401881,36.758695122722045,Priority Based
348,11,37,39,146.51190580102934,28.097808797580797,Priority Based
348,6,34,37,157.63869840348713,45.89146918778749,Priority Based
349,12,79,82,50.2750995553921,36.629821031450675,Priority Based
350,0,42,47,171.16090759979969,42.81056555831414,Priority Based
350,9,131,132,134.72287728719377,17.711130538771705,Priority Based
350,8,104,106,183.64828987854344,20.556634874347225,Priority Based
350,4,41,43,144.42373002671607,32.20566798907178,Priority Based
351,4,43,45,145.93351682839187,33.832860586810156,Priority Based
352,6,307,313,45.55582608435208,62.95745481717774,Priority Based
352,9,45,51,74.4120602379006,58.994902112577414,Priority Based
353,13,90,93,66.94736717132123,49.82309782091037,Priority Based
353,13,273,281,65.73390857276969,65.98908809106798,Priority Based
353,9,162,165,88.5169183631676,43.04661366053762,Priority Based
354,4,163,166,88.49137719139506,46.09534947410096,Priority Based
355,5,283,287,80.16841936744552,42.77281930949287,Priority Based
355,0,187,191,65.48599975215818,52.84196178639602,Priority Based
356,8,135,138,91.42218914989313,45.40917861127509,Priority Based
357,3,17,20,101.6720999860331,48.54164626976957,Priority Based
357,6,80,84,146.48447193191151,72.32174004058234,Priority Based
357,2,177,182,98.65929033107972,48.48466218077845,Priority Based
357,0,304,309,146.12568495419376,40.30234306757178,Priority Based
358,6,323,328,113.79877142925007,42.17790902683633,Priority Based
358,14,176,181,148.34990675182036,35.64732330838886,Priority Based
358,10,41,45,69.83894906162138,56.09756600321579,Priority Based
358,2,211,213,192.64687708213972,21.996881769139158,Priority Based
359,9,272,276,163.79783800883766,54.35536819602572,Priority Based
359,0,160,163,145.72057031570466,58.950264699639106,Priority Based
359,4,306,309,154.25335373261873,55.66479254147636,Priority Based
360,4,310,313,60.2425234825712,64.19283588621767,Priority Based
360,5,92,94,64.43500018358858,40.237918162492804,Priority Based
361,10,257,265,126.04549143573736,58.50439692772809,Priority Based
361,1,259,263,73.58591984978091,53.361118206413586,Priority Based
361,0,247,250,65.83842758541111,41.47351110279642,Priority Based
361,12,89,95,92.58319916415802,65.63288203871788,Priority Based
362,6,129,132,90.2122591549645,31.682792690668645,Priority Based
363,7,139,143,119.72475016513013,54.84673215244354,Priority Based
363,10,158,163,127.50274123254962,32.45291726342585,Priority Based
363,6,176,182,98.87930351445665,53.73655576841894,Priority Based
364,3,212,218,43.94230000232717,46.499755573649324,Priority Based
364,12,310,312,90.9420684028774,36.885275696661765,Priority Based
365,4,43,45,110.52172840290416,40.83439118393995,Priority Based
366,9,203,206,70.8623877539056,40.00578070873836,Priority Based
366,1,162,168,104.95606435234397,52.8381383641644,Priority Based
366,6,326,328,155.91902007103437,27.143219076160243,Priority Based
367,7,43,49,82.83443446534447,74.9973795062318,Priority Based
367,12,18,23,103.7959631644099,48.06770596420751,Priority Based
368,3,201,204,137.68730434938226,48.206576679621115,Priority Based
368,9,161,165,120.27632608064906,31.461221510020035,Priority Based
368,10,67,70,121.17215917272375,34.78022858525666,Priority Based
369,0,65,68,108.70937648897291,39.999055671787886,Priority Based
369,4,56,58,71.01594636698238,20.84423971262766,Priority Based
369,8,281,282,144.3834686621311,14.63597073373111,Priority Based
370,14,322,325,104.19817185235819,21.581286549897747,Priority Based
370,7,305,308,90.09632886365495,40.05223446403873,Priority Based
371,8,306,309,144.65123961807996,25.519279917280524,Priority Based
371,4,163,165,143.27187764107757,23.969243021664404,Priority Based
371,5,114,117,165.55724279526825,38.31534933800778,Priority Based
371,13,271,273,149.11910241006774,36.18630127687587,Priority Based
372,11,91,94,66.69957054870814,42.684131700280616,Priority Based
372,12,65,71,66.86775669384065,49.864131043664194,Priority Based
372,14,273,276,81.71692635930799,39.977677650021846,Priority Based
