user_id,station_id,start_time,end_time,utility,charge_needed,algorithm
372,6,257,260,80.88557903780094,51.244323115381846,Priority Based
373,7,298,305,104.71733761206448,58.026535575648595,Priority Based
373,7,157,162,132.38657461925138,47.03616649295318,Priority Based
373,13,323,329,173.099717246216,54.26144167652457,Priority Based
373,1,104,105,180.24036526390208,12.157512194730856,Priority Based
373,11,302,305,71.70071376632411,40.010190577624336,Priority Based
374,3,308,311,61.83638941123769,26.070306703417433,Priority Based
374,11,22,24,116.28591663247067,34.4236211380027,Priority Based
374,9,45,47,111.19430537508052,26.884079958023754,Priority Based
375,7,259,264,112.66761628904598,30.42854877349214,Priority Based
375,9,248,252,83.28012639469691,27.30092575899845,Priority Based
375,3,113,117,178.8636276180579,30.75657215786553,Priority Based
376,9,247,250,141.4386815712339,32.849764419246426,Priority Based
376,9,79,82,122.23629220930208,49.40576247693286,Priority Based
376,3,79,80,99.20966077544756,14.339863681398285,Priority Based
377,1,247,249,192.39223101441797,13.141644713303329,Priority Based
377,2,81,83,124.03632486076542,29.451307287517825,Priority Based
377,13,43,45,101.85630463470932,27.923259487259458,Priority Based
377,13,186,188,71.37648547508542,20.219431413685875,Priority Based
378,2,31,36,181.55678068131203,35.62396006214585,Priority Based
378,1,324,327,147.37221684459473,32.929031104526615,Priority Based
378,4,199,201,148.20450111247703,39.26232762256965,Priority Based
378,8,210,214,190.1205193883354,30.921312146429326,Priority Based
379,9,227,229,116.7660523127356,21.537853729564482,Priority Based
380,2,22,24,107.23253244509715,32.23309603876223,Priority Based
380,7,283,288,46.511364641436664,48.333355554164,Priority Based
381,4,186,188,148.14508278030738,33.70224852000744,Priority Based
381,14,306,308,110.04497023219021,25.445438193684417,Priority Based
381,12,43,47,127.89294779686331,41.06108408312566,Priority Based
381,6,56,59,87.7795766922139,23.867964659013627,Priority Based
381,12,158,161,191.79951361576352,36.93294075647592,Priority Based
382,9,79,82,89.84588908198259,38.56574205508279,Priority Based
382,5,116,119,60.32761655319003,44.003565304592,Priority Based
382,0,204,205,56.32540308742924,14.39838989786055,Priority Based
383,5,260,263,119.80020027849578,50.728010791079654,Priority Based
383,6,92,94,118.71425613612942,21.71580156642047,Priority Based
384,6,138,145,97.80701862691755,81.61645491993946,Priority Based
384,2,325,328,182.48736099664086,48.16732939539753,Priority Based
384,6,131,135,180.28528253572225,68.40852595438214,Priority Based
385,0,114,119,77.61465120629026,60.94468494535745,Priority Based
385,11,281,283,95.4408962132167,29.63456843712492,Priority Based
385,9,281,283,172.59155931707883,28.101480155592228,Priority Based
385,12,103,105,72.64458940547962,22.453650190361405,Priority Based
385,13,326,330,101.16260958379209,43.54576008986266,Priority Based
386,13,332,335,90.83059324633,44.222258073717065,Priority Based
387,1,18,20,129.03682248650875,35.82828749815704,Priority Based
388,14,130,132,131.73403191343306,20.77802645538872,Priority Based
388,14,225,231,130.79366935795338,45.628423500881425,Priority Based
388,2,163,165,185.938976006329,24.792499336774014,Priority Based
389,1,297,301,134.46064826173756,51.4188710528583,Priority Based
389,12,309,315,147.51633799147686,44.582918646663735,Priority Based
389,3,21,26,124.67498825153476,60.87953213309888,Priority Based
390,11,131,133,82.9602006938295,23.87638539153664,Priority Based
390,11,175,178,86.07885046387186,41.27551925897326,Priority Based
390,14,33,34,184.21670696524936,18.432505543614273,Priority Based
390,4,9,13,185.52032265567271,33.01581564388157,Priority Based
390,13,322,325,156.32462518710855,28.51826587711076,Priority Based
391,11,154,160,50.65163156918753,50.3281229594714,Priority Based
391,7,89,92,95.8451060949163,34.79146708128751,Priority Based
391,8,159,162,146.00582757647734,40.59712032473934,Priority Based
392,4,209,212,133.74329953448733,38.50821827027155,Priority Based
392,6,200,206,192.01674172905058,48.43652936413121,Priority Based
392,13,114,120,95.36421674607583,73.45546267021021,Priority Based
392,8,258,259,94.02628650121225,11.157079291522592,Priority Based
392,1,32,34,103.99524861459385,20.487963898303413,Priority Based
393,9,9,12,120.00135808100755,32.563719735774214,Priority Based
393,14,271,273,167.60418960886705,19.05977604154663,Priority Based
393,11,211,216,115.08259338704984,69.73117246454927,Priority Based
393,7,249,253,113.31159039699226,71.12903638207264,Priority Based
394,11,65,67,68.1186229723377,25.95684423610116,Priority Based
394,12,211,213,113.84110067487087,24.379029739146212,Priority Based
394,12,66,69,102.82355532177677,32.81362046113846,Priority Based
394,11,323,326,194.65972419729803,33.091003652082506,Priority Based
395,4,303,306,57.17683412350205,22.33132506938164,Priority Based
395,8,155,159,128.69845358954188,40.63884445836384,Priority Based
396,13,308,309,103.49370282445192,13.919161399283439,Priority Based
396,4,311,315,70.98867917663686,42.4890016558857,Priority Based
396,10,331,334,62.28681382776526,43.118831668838254,Priority Based
397,8,113,115,90.59272963140494,29.915022381351825,Priority Based
397,0,113,116,94.9646772836337,30.86985091245939,Priority Based
397,3,187,189,183.55591538221935,24.253952353131623,Priority Based
397,12,299,302,171.74847649682832,44.54652050035741,Priority Based
398,9,55,59,71.4950554073392,52.88049038614578,Priority Based
398,10,8,11,81.18701094837066,50.46276452386471,Priority Based
398,9,247,250,153.50622169395967,33.98547983982047,Priority Based
399,12,213,214,70.97836636983754,18.89700684041104,Priority Based
399,11,93,96,91.70257163275403,42.69858712264891,Priority Based
399,6,189,193,117.97895578060059,31.911805243272724,Priority Based
400,2,199,201,149.81955930343398,30.50700893601431,Priority Based
400,1,322,327,173.27937615672192,69.62723296595917,Priority Based
400,14,201,203,183.88176378117066,36.40147649622037,Priority Based
401,1,326,331,85.61112127741539,52.590519691384564,Priority Based
401,11,199,201,82.08269833471029,25.98997555350144,Priority Based
401,3,331,334,127.77588927925599,46.302898020474736,Priority Based
402,3,129,137,106.27985340003872,61.37112925956352,Priority Based
403,14,298,302,115.33414263944897,41.33359141811618,Priority Based
403,3,17,25,90.14518643555004,56.024486359343754,Priority Based
403,8,8,12,96.86718142848677,37.541400980910375,Priority Based
403,7,104,106,123.06680417998402,36.545764080026494,Priority Based
403,14,67,71,153.1306949199844,40.443370886051724,Priority Based
404,8,141,143,44.25482731737196,25.70036568960885,Priority Based
404,4,211,214,85.51966677629372,40.67533330398094,Priority Based
405,13,299,303,77.7335902676005,37.4065718163275,Priority Based
406,10,177,180,185.8909861738415,51.69730307024102,Priority Based
406,11,56,60,171.0675962295894,57.63721209307865,Priority Based
406,2,80,82,194.07806496677475,33.689887554400336,Priority Based
406,11,272,275,153.2911534269418,60.01894934199112,Priority Based
406,4,103,107,98.04379858577134,48.355735628783265,Priority Based
407,7,271,274,127.35927810066318,36.02881477268998,Priority Based
407,11,331,333,73.90461971914827,25.282171342912253,Priority Based
407,13,8,11,193.86952772344443,39.947512435072966,Priority Based
407,8,175,179,180.9505721563873,52.92557238362399,Priority Based
407,7,302,304,189.91389756559136,20.986972604215147,Priority Based
408,0,301,303,175.33351276058988,33.616468746668225,Priority Based
408,14,325,327,101.24661771207057,15.253649411475909,Priority Based
408,11,31,35,100.66552130119807,60.46452285448869,Priority Based
409,7,327,328,120.8942876084228,5.0,Priority Based
409,11,226,229,159.33638199579028,24.37216707586218,Priority Based
409,10,35,37,120.60325062027528,13.161066232457351,Priority Based
410,0,329,332,66.78575054223695,31.467965758712044,Priority Based
410,1,108,115,178.25955256705026,68.06283160305159,Priority Based
410,4,249,253,122.61754544970245,42.478564217425614,Priority Based
410,9,12,15,165.75887517639455,59.82022279228458,Priority Based
411,4,58,61,128.70358483485407,39.34909804120876,Priority Based
411,3,131,136,153.6945415175751,45.590767362623524,Priority Based
411,11,134,138,106.14788993179498,46.99059977914534,Priority Based
411,7,104,105,151.5206908771865,7.677127965139164,Priority Based
412,6,235,243,156.79509936674654,72.73795504053726,Priority Based
412,8,137,140,169.00871991262858,43.56325269663937,Priority Based
412,9,259,266,156.8392390911555,51.50775974143822,Priority Based
412,0,134,138,159.24743197984859,25.229145203083046,Priority Based
412,12,89,95,151.32940779890123,54.48657676105523,Priority Based
413,6,134,139,169.9758367479047,57.9666106295132,Priority Based
413,11,273,275,132.68152182060052,38.705400710857504,Priority Based
413,9,181,183,144.1485933485073,37.02507484481048,Priority Based
414,6,133,136,130.90464256093017,29.682502523227093,Priority Based
415,14,190,193,64.41550675519622,42.8871827506402,Priority Based
416,14,307,315,96.9879011997045,62.701564459892374,Priority Based
417,5,57,60,71.90209762490194,35.340539938859976,Priority Based
417,5,202,205,146.04172061392973,21.580817093420848,Priority Based
417,2,107,109,124.77856838060228,23.349866106554757,Priority Based
418,11,235,239,88.68152785683122,53.31602041047924,Priority Based
418,4,68,72,42.96868092306374,28.92886046892199,Priority Based
418,10,285,289,89.74996487856004,59.97767556579665,Priority Based
419,10,43,47,149.68347619611583,56.74528471460632,Priority Based
419,11,257,259,79.57239049516747,20.358140123293573,Priority Based
419,14,185,191,66.30500200087062,36.81684118807041,Priority Based
420,5,89,97,183.91521512714394,68.39956243093981,Priority Based
420,9,199,204,134.6984506136028,78.95653037972276,Priority Based
420,8,302,305,176.35437581463364,41.826983412972275,Priority Based
420,5,33,35,112.76034758975453,33.90227176205032,Priority Based
421,7,223,229,110.21525444616918,64.71513291487594,Priority Based
421,14,248,251,70.89904286144193,45.59770695846969,Priority Based
421,10,134,139,99.99468585531336,47.604050740867635,Priority Based
421,12,103,105,78.61930149854545,24.752061164640207,Priority Based
421,1,324,330,68.98263998679863,44.530991489564954,Priority Based
422,9,286,293,116.12339480818142,65.83604270148422,Priority Based
422,7,287,292,63.04352078278805,69.07306277273855,Priority Based
422,0,263,269,87.77594821273104,73.7168265634225,Priority Based
423,10,223,225,161.0716566692369,24.047792036780088,Priority Based
423,0,281,282,80.63453085854394,16.144479567548338,Priority Based
423,12,302,304,86.83680854177649,18.57328546435569,Priority Based
423,8,235,237,71.52551920956816,30.18436093134498,Priority Based
424,5,109,114,93.85189942459806,65.78294681819386,Priority Based
424,13,135,139,62.280888003080555,51.993911570448944,Priority Based
425,7,324,328,112.67008124777797,50.62243369491713,Priority Based
426,0,329,331,114.90444053724487,27.433764776069197,Priority Based
426,8,158,160,60.571935657784366,30.64369585746387,Priority Based
426,13,178,181,65.80349587143141,21.966537400863956,Priority Based
426,12,302,305,89.10270132569514,27.86781173892024,Priority Based
427,5,81,85,166.5427081661456,58.20167191220695,Priority Based
427,4,138,143,106.09036342833566,62.18638246958737,Priority Based
427,2,65,68,72.0131719886946,56.70149234682736,Priority Based
427,6,177,182,86.05778050087717,59.06740043083778,Priority Based
428,7,249,256,163.99101276185118,48.48331152926043,Priority Based
428,1,209,213,83.49868524373795,47.72880090848391,Priority Based
428,10,209,211,141.19392533183898,21.597129798449043,Priority Based
428,7,187,194,93.64805977364391,56.47157456214721,Priority Based
429,8,115,119,113.10806817309683,35.463117458336434,Priority Based
429,14,301,307,180.04937937640224,71.50917480242558,Priority Based
429,0,104,106,74.58674146835088,40.13496786404084,Priority Based
430,1,311,314,63.696835184002964,55.39736087668547,Priority Based
430,7,287,290,103.80167994544077,34.73925305299767,Priority Based
431,6,80,87,168.19745079061062,63.5419307369886,Priority Based
431,11,37,40,154.81895646833374,37.9338052483591,Priority Based
431,5,57,61,98.5346439669767,62.71139782382253,Priority Based
431,13,252,259,117.75015388458863,86.71524627112262,Priority Based
432,8,328,331,81.91347478997758,36.48939477107316,Priority Based
433,11,275,278,89.62805182393711,26.952009959526652,Priority Based
433,1,11,13,101.85474310440127,30.380717236794045,Priority Based
433,11,189,191,73.32049166502358,26.115787037838018,Priority Based
434,4,162,164,63.356608557789,20.31084869153657,Priority Based
435,14,202,205,88.42328513284306,52.04920425089666,Priority Based
435,8,249,251,178.69060078273273,29.326245848303238,Priority Based
435,9,58,60,69.33422402405616,32.77362946266021,Priority Based
435,7,322,326,81.56479990627042,40.32828805049574,Priority Based
436,3,331,334,65.2518501877927,28.247915759021666,Priority Based
436,3,55,58,156.76935437777576,25.54012848801704,Priority Based
436,8,19,22,174.18808316208924,42.519466043547865,Priority Based
437,13,108,111,131.62196975952966,41.12792786934063,Priority Based
437,14,181,184,162.62349674363745,40.24436398009502,Priority Based
437,8,160,166,101.95206045672201,57.26822384025099,Priority Based
437,12,329,332,65.03116252535801,35.71668570957819,Priority Based
438,12,175,178,177.71196020136117,36.856484801232305,Priority Based
438,12,130,134,191.23096086614154,48.224139431934766,Priority Based
438,5,156,161,157.8674710531527,55.14576232639598,Priority Based
439,1,103,106,155.11431049236128,51.83057714316635,Priority Based
439,14,303,306,108.09572779528297,37.980562863880465,Priority Based
439,14,247,250,141.45331776130135,33.79682510865522,Priority Based
439,12,331,333,121.86956954863217,29.46789302186562,Priority Based
440,10,69,73,45.47048976859452,43.0779983190254,Priority Based
440,4,238,241,69.6278297028338,49.02940538681561,Priority Based
440,8,285,289,65.41948038096655,47.69991973782077,Priority Based
441,9,104,108,194.1807439165306,41.62423849227589,Priority Based
441,8,301,305,129.13514728953066,60.30596592759976,Priority Based
441,4,272,276,89.06652957451834,49.570227478203975,Priority Based
441,7,66,69,158.236712386277,37.13920304079746,Priority Based
441,11,161,169,94.9805700029687,70.72984721429503,Priority Based
442,14,20,24,83.92239433690702,69.04309977343823,Priority Based
443,2,117,119,75.60362266518923,24.838846480310185,Priority Based
443,6,142,143,106.4194822376326,18.585513659346116,Priority Based
443,5,115,118,117.77456623734084,35.610804648827454,Priority Based
444,10,261,268,92.71747896730093,66.91353874678472,Priority Based
445,9,90,94,100.94375143903424,54.861987179846594,Priority Based
445,13,282,287,77.56475214564756,56.441406224755674,Priority Based
445,14,17,22,83.91387646941185,89.71349636295255,Priority Based
445,14,57,61,104.3888209863661,62.709545754393574,Priority Based
446,13,306,311,89.75660087891771,53.44803584838402,Priority Based
446,7,309,315,62.76119049919451,67.50145811293763,Priority Based
447,5,79,81,132.3072516508348,22.585653173045678,Priority Based
448,3,282,286,100.34506940020357,36.06199845374043,Priority Based
449,13,177,182,89.05162605582657,35.247611803329534,Priority Based
449,3,40,43,86.71431593120738,26.084826613969028,Priority Based
450,10,248,252,158.83955746818117,26.185072496451976,Priority Based
450,2,199,201,111.9877400622503,17.207225522616916,Priority Based
450,14,79,81,120.38573345035405,27.128139641172588,Priority Based
450,8,200,203,188.04146780866807,24.503029859338874,Priority Based
451,5,8,12,126.68036652069574,27.822724032987296,Priority Based
452,6,139,143,103.25255305149996,38.547308242819355,Priority Based
452,6,81,85,86.04379078533134,63.54876047739276,Priority Based
452,4,156,159,125.94123597653288,41.78291901006473,Priority Based
453,2,47,54,91.52757547489486,49.50144166518381,Priority Based
453,4,45,48,45.43077694925591,30.764965223253014,Priority Based
453,4,93,98,89.43644168346005,35.366651014880254,Priority Based
454,1,60,61,157.8599672524223,13.758828715561926,Priority Based
454,13,56,58,171.6907766354582,18.167118086088447,Priority Based
454,8,56,58,176.55956402547838,12.88920768871504,Priority Based
454,2,273,276,145.42767003680225,23.50049587825801,Priority Based
455,4,303,306,56.702587547724846,32.55808365386141,Priority Based
456,11,156,161,82.6309481823363,36.371516793203895,Priority Based
457,8,299,301,124.72418619419614,29.65868320424751,Priority Based
457,7,322,325,104.00578924004898,27.781360672942437,Priority Based
458,5,204,207,138.85834513127418,34.65633015836439,Priority Based
458,13,33,36,113.22109221361373,35.483886509461776,Priority Based
458,4,227,230,101.34818753505299,21.409378914061822,Priority Based
458,14,108,110,111.41677177878985,32.73734395505067,Priority Based
459,14,154,155,85.52687636193721,20.36524418473148,Priority Based
460,1,274,279,86.10593160172296,64.45495012463495,Priority Based
460,13,272,276,124.12655571429202,40.314454108384545,Priority Based
460,14,107,111,65.96619509855628,41.31779339449214,Priority Based
461,8,201,208,131.58899746818008,67.6301789528582,Priority Based
461,8,303,308,99.93419325439358,52.119349586782555,Priority Based
461,7,67,72,158.27203179997034,76.39295463304765,Priority Based
461,1,258,266,98.64794030900647,75.62556484674843,Priority Based
462,7,330,335,65.02618175746036,40.68035347854477,Priority Based
462,13,81,83,183.70645471841453,36.63735313990594,Priority Based
462,11,329,331,147.7275553216635,22.13428390176444,Priority Based
462,3,201,202,115.89470597708467,19.086859794845516,Priority Based
463,2,297,301,136.72263587993717,56.91660084545907,Priority Based
464,0,224,232,142.06136021697736,81.17496799536764,Priority Based
464,2,330,336,180.5041600523661,52.609295694611895,Priority Based
464,1,177,185,169.1254194198164,69.95454853936805,Priority Based
464,11,200,202,122.36588908334524,38.88479006959203,Priority Based
465,3,44,47,95.9063168755417,34.66353128849214,Priority Based
466,8,209,211,76.87702585015398,30.60197218892697,Priority Based
466,6,41,43,148.88457467864717,27.397803398444985,Priority Based
466,9,186,190,78.01018078249245,31.063317908054103,Priority Based
466,2,234,237,105.93708227244099,20.29755553699511,Priority Based
466,2,327,330,115.88078636969506,27.54766220063945,Priority Based
467,10,228,232,73.29920525459397,71.80423645801619,Priority Based
467,14,180,187,90.49292199404275,83.76018977030122,Priority Based
468,12,260,262,42.67808516625809,27.133726369262117,Priority Based
468,9,22,25,51.85752878428133,27.46663116910513,Priority Based
468,2,189,191,86.74701088648976,37.98674592706933,Priority Based
469,4,332,334,69.87088836378734,19.12599661117724,Priority Based
470,9,307,312,75.56387512672835,44.26522992413017,Priority Based
470,6,261,264,61.60185112791395,43.67917852667814,Priority Based
471,11,107,110,139.4539600212313,41.772266923867775,Priority Based
471,11,275,281,64.3249290318241,55.395978298834606,Priority Based
471,3,83,87,78.89416003755183,43.62540626144029,Priority Based
472,8,201,204,133.17211254931857,52.722035809403316,Priority Based
473,9,178,181,65.38085242078954,21.462621732033746,Priority Based
473,13,105,110,111.6419397516513,69.56750788092171,Priority Based
473,2,229,233,146.61060038711895,65.32685323559207,Priority Based
473,0,135,143,77.5843860946888,64.09152333374278,Priority Based
474,10,249,252,75.30460309881258,26.52000436917317,Priority Based
474,14,9,13,167.29313499406626,30.24508769434271,Priority Based
474,10,330,332,134.14142421643137,29.880760971382553,Priority Based
474,7,32,34,81.33613144949575,24.76392412218373,Priority Based
475,6,130,133,82.06648130990905,20.17525285459114,Priority Based
476,7,22,25,112.04085149099815,47.0892785001227,Priority Based
476,4,236,241,75.74004821526157,76.14546288368103,Priority Based
477,0,161,163,135.55680363631754,31.148846451466536,Priority Based
477,9,66,69,89.38451051643838,44.08023268160248,Priority Based
477,3,7,12,177.37273116444234,72.89923502358545,Priority Based
477,9,185,188,128.45887723854452,48.04830624370359,Priority Based
478,9,43,45,166.16333327305108,25.388997535937644,Priority Based
478,9,257,261,121.71500640553661,38.61590262972365,Priority Based
478,1,56,58,168.39981263594032,31.314067512696028,Priority Based
478,2,257,261,186.3255550595058,34.94320227091147,Priority Based
479,10,234,239,85.64781651478324,78.55501376424485,Priority Based
479,8,236,243,81.18596272998366,56.74758563617982,Priority Based
480,6,113,116,156.77685076623743,28.73066761925866,Priority Based
480,11,114,117,130.24609327081976,48.88915625029652,Priority Based
480,5,105,109,85.46403897534537,45.20028384955913,Priority Based
481,4,330,333,176.3787287053996,30.288656870624543,Priority Based
481,5,225,230,72.40154440185074,69.58939202506689,Priority Based
481,5,56,59,170.37650853882002,53.35108012456174,Priority Based
481,14,201,207,179.7186501552111,51.26914769748919,Priority Based
482,8,188,191,73.74693858946351,45.1119021833304,Priority Based
482,14,140,143,52.71243479003972,38.471300195055775,Priority Based
483,13,228,232,117.93893186267032,54.540100872161304,Priority Based
483,4,38,39,95.23448529996449,5.0,Priority Based
484,9,117,121,102.67841188070489,51.35454220533059,Priority Based
484,10,139,143,75.90111107414678,43.9505992141809,Priority Based
484,11,23,26,77.58750561918778,46.722172493057954,Priority Based
485,5,302,305,82.9893889960599,54.86608501303952,Priority Based
485,5,322,327,70.90562637691217,93.33371090156282,Priority Based
486,9,165,168,114.18875771484792,29.741915629599927,Priority Based
487,10,139,143,141.19757436817588,70.84162007496025,Priority Based
487,10,277,279,118.64123437411651,32.846230585450726,Priority Based
487,12,59,63,136.37039037779056,30.145694516191497,Priority Based
488,0,322,326,125.55212451339644,31.433756626973548,Priority Based
488,13,257,259,147.66501987200704,28.601616039879254,Priority Based
488,9,234,237,98.68561355528499,48.70037604746001,Priority Based
488,2,201,202,135.8562915256481,16.70118941775973,Priority Based
488,11,201,203,125.0084181802716,14.922838587424938,Priority Based
489,9,117,120,61.35125969196502,49.174332050460634,Priority Based
489,5,235,239,66.86346701255798,37.6243823458913,Priority Based
490,2,325,327,171.48626322655704,12.325084888831643,Priority Based
490,1,31,35,175.96857278173786,42.33472258047611,Priority Based
490,8,186,189,90.63505000836534,36.49042609517303,Priority Based
490,10,201,202,102.69940241252922,14.097360326942574,Priority Based
491,0,304,308,56.46739669213981,49.07631871965271,Priority Based
492,8,162,164,73.84970869095815,29.474659674687242,Priority Based
492,11,106,112,113.0659123806824,63.96966024753905,Priority Based
492,5,228,232,88.81150755341851,52.75293053323973,Priority Based
492,11,104,107,68.13994999371873,56.706561405639206,Priority Based
493,6,304,307,142.68722028146584,42.917211737772746,Priority Based
494,5,301,305,158.35496785965117,21.217317237401776,Priority Based
494,0,257,259,87.32952671501225,34.16543657467306,Priority Based
494,8,281,282,102.31735879549025,13.636202796447273,Priority Based
494,10,323,324,109.95546601439693,10.343182982641157,Priority Based
494,13,66,69,77.00820910586657,23.40789440219301,Priority Based
495,1,59,61,65.23240603034552,33.948284891608736,Priority Based
495,13,155,161,172.46339125423845,41.625799004592864,Priority Based
495,6,35,40,169.2662700985916,53.19592447589115,Priority Based
496,11,227,234,114.10490776826879,53.59761798597945,Priority Based
496,9,328,330,90.27024610886424,30.580814274577207,Priority Based
496,3,161,165,174.36007179594858,54.52576691982513,Priority Based
496,3,277,279,146.5489529991431,20.66584991660638,Priority Based
497,3,185,187,193.13578018257098,12.66537622964655,Priority Based
497,3,57,59,140.90209656783458,28.087083949705274,Priority Based
497,2,57,59,148.85320340926623,28.88195691062839,Priority Based
498,14,175,178,126.73729793802515,54.077340663940326,Priority Based
498,7,103,107,129.07027652797154,49.2631982131456,Priority Based
498,5,139,141,152.7037681111543,17.009484232743034,Priority Based
498,13,248,251,93.55939130583262,44.424992532750586,Priority Based
498,0,185,190,93.28588280283428,62.51259050879761,Priority Based
499,14,56,58,82.16376652936458,30.501202453089192,Priority Based
499,4,36,40,134.77378081953296,69.20220663685286,Priority Based
499,11,250,254,153.18989532538427,69.29729433928836,Priority Based
499,2,138,142,118.9256654913704,40.02941078463189,Priority Based
